,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0023766661471508,0.5133598877845833,0.0,0.1,314.5739764953497,1000.978270619994,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.0015793145551996,0.3411319439231202,0.0,0.1,320.63284042880144,1007.7618090983514,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0011635104429144,0.2513182556695283,0.0,0.1,332.672788742244,1012.0755741231457,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.0006572493479468,0.1419658591565256,0.0,0.1,348.716525933817,1019.5389675034272,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0007551833782034,0.1631196096919362,0.0,0.1,358.1559741718877,1022.8761888375656,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0008703320135026,0.1879917149165808,0.0,0.1,363.2616399379196,1027.8153447731788,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0007209357000849,0.1557221112183497,0.0,0.1,363.0507852179579,1026.6315520130092,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.0012161536941475,0.2626891979358606,0.0,0.1,356.373688712751,1019.3177596044632,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,0.0003519733721222,0.0760262483784111,1.0,0.1,342.25217966136535,1009.0918481412724,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0016597981237637,0.358516394732967,0.0,0.1,323.434110191529,998.310693051456,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0020588798435695,0.4447180462110316,0.0,0.1,272.8035010014259,967.634916972486,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0025452931075652,0.5497833112340964,0.0,0.1,244.14809524547823,945.667883625018,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0022066340465794,0.4766329540611538,0.0,0.1,219.4621827327715,926.81209654645,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0039580925665846,0.8549479943822769,0.0,0.1,203.7261643706456,916.7085877138752,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.00266945262052,0.5766017660323317,0.0,0.1,198.07778551484168,916.822568438165,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0028427616187082,0.6140365096409743,0.0,0.1,198.2974303400985,921.5702343429036,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.002970056437523,0.6415321905049792,0.0,0.1,198.7129360986432,930.0820189335622,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0037907199393857,0.8187955069073324,0.0,0.1,190.8949611248248,926.5942954909024,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,0.001936424425384,0.4182676758829559,0.0,0.1,179.17005135118848,920.02418141314,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,0.0011292828887494,0.2439251039698806,0.0,0.1,174.1048238307268,914.5656528019048,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0.0023085643827759,0.4986499066796077,0.0,0.1,156.99192280287875,895.0790058106702,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,0.0014656924645133,0.3165895723348838,0.0,0.1,142.7983424224739,881.7157690661517,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0.0027510387451537,0.5942243689532132,0.0,0.1,130.34255926062573,870.5697498162499,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0.0045624849457648,0.9854967482852062,0.0,0.1,119.50857478066568,861.3612596056265,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0.0033435544847788,0.7222077687122302,0.0,0.1,104.67912766344054,849.4781867315241,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,0.0029903481379074,0.6459151977880073,0.0,0.1,93.1919847261302,841.5341109545017,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26,0.0041555989560215,0.8976093745006513,0.0,0.1,82.96847406568638,836.6598316170736,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0047299122878006,1.0216610541649376,0.0,0.1,75.1631460050184,832.1745471706796,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0050318901911441,1.0868882812871434,0.0,0.1,69.2023013824777,828.2130889753803,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
29,0.002682948714439,0.5795169223188298,0.0,0.1,62.24324039030388,822.59000161683,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
30,0.0030151403414627,0.6512703137559533,0.0,0.1,56.04729280061508,817.7732663283523,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
