,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.000282276559034,0.0609717367513587,1.0,0.1,53.05517003833226,764.3244844049595,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
1,0.0002683495898453,0.0579635114065924,1.0,0.1,53.03470242330648,764.0883411572025,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
2,9.686972319539292e-05,0.0209238602102048,1.0,0.1,52.24048649476086,763.0276342806869,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
3,8.085502606641526e-05,0.0174646856303456,1.0,0.1,52.58981929437193,763.2131584645159,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
4,0.000123382955424,0.026650718371591,1.0,0.1,52.84843933188052,763.2581285408695,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
5,0.0004803063625097,0.1037461743020956,0.0,0.1,52.73572125733288,763.1863214662438,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
6,0.000376168211636,0.0812523337133955,1.0,0.1,51.35701488214648,761.901167974405,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
7,1.8479374636499693e-05,0.0039915449214839,1.0,0.1,50.16244366512182,760.7870345160294,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
8,0.0003400259719293,0.0734456099367488,1.0,0.1,49.44668151435734,759.8544782213914,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0004242316651821,0.091634039679348,1.0,0.1,48.10154825982191,758.2150736586384,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0003638509540241,0.0785918060692237,1.0,0.1,46.546000172226734,756.636692360954,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0006224313373334,0.1344451688640359,0.0,0.1,44.8476281736233,755.4495187848725,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0002330310087068,0.0503346978806762,1.0,0.1,45.36443292793691,756.0910558318312,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.000209416787479,0.0452340260954739,1.0,0.1,47.17444040015391,758.2687818391317,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0001363006400941,0.029440938260329,1.0,0.1,46.9679379361666,758.166410893281,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0001343612778196,0.0290220360090447,1.0,0.1,47.92963905537993,759.1528182319261,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.0003311821765407,0.0715353501328031,1.0,0.1,48.60440552299018,759.9337164732266,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0002340607822348,0.0505571289627293,1.0,0.1,49.47379392275128,761.1106692908286,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
18,0.0002535342750989,0.0547634034213725,1.0,0.1,49.732060840451126,761.5371101450899,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
19,0.0004207750736539,0.0908874159092542,1.0,0.1,49.28618659513677,761.2306577242799,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0.0001383715062274,0.0298882453451341,1.0,0.1,48.78368867992253,760.6715662692372,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
21,0.0002093530339974,0.0452202553434494,1.0,0.1,48.54834773139092,760.2801998059215,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0.0011057977360328,0.2388523109830975,0.0,0.1,46.942317523548624,758.927514328546,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0.0011218680545174,0.2423234997757652,0.0,0.1,46.93434796824643,759.2245525363712,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0.0001847626450104,0.0399087313222581,1.0,0.1,47.93382487549487,760.3240232722179,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
25,0.0005005359797385,0.1081157716235199,0.0,0.1,47.8836276137025,760.287375506975,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
26,0.0003784308828282,0.0817410706909081,1.0,0.1,46.933341383364656,759.2614451313513,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0001840423531305,0.0397531482762076,1.0,0.1,48.14460910400069,760.3057831283395,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0001860012431413,0.0401762685185216,1.0,0.1,48.34570007472926,760.2169634555808,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
29,0.0006332941468049,0.1367915357098685,0.0,0.1,48.48769471300783,760.1673807434962,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
30,0.000483694974387,0.1044781144676025,0.0,0.1,48.55863748616264,760.1165025230915,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
31,0.0003436618338637,0.0742309561145701,1.0,0.1,48.69529775843894,759.7493151666849,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
32,0.0004371089089796,0.0944155243396089,1.0,0.1,47.23825937001851,757.7895479162174,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
33,0.0001244406846981,0.0268791878948092,1.0,0.1,47.37312048617534,757.5917915288088,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
34,0.0007043533171394,0.1521403165021266,0.0,0.1,47.94484915943789,757.7894653573542,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
35,0.0006993505791757,0.1510597251019667,0.0,0.1,47.06078170101127,756.5980827460337,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
36,0.0005779399699628,0.1248350335119718,0.0,0.1,46.63408507888892,756.1718524692075,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
37,2.76653427767866e-05,0.0059757140397859,1.0,0.1,46.65861569895701,756.1937252478604,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
38,2.753968037294845e-05,0.0059485709605568,1.0,0.1,46.152530448138826,755.8876269132621,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
39,0.0003815094259332,0.0824060360015721,1.0,0.1,45.690352319532906,754.9735570540369,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
