,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0071655678486905,1.5477626553171493,0.0,0.1,738.5523014066704,334.1361125593021,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.0072676803233576,1.569818949845256,0.0,0.1,770.8661593774623,333.9850059615974,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0078054654610032,1.685980539576711,0.0,0.1,787.521116562531,335.5777970115012,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.0030360114696282,0.6557784774396955,0.0,0.1,799.3652395227884,331.44483060751185,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0023912114986275,0.5165016837035467,0.0,0.1,807.2711345050378,324.7146647197253,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0045239847875111,0.9771807141024104,0.0,0.1,816.3234333511386,308.3908496245082,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0038359885017259,0.8285735163728045,0.0,0.1,822.0581209751762,292.2868933784414,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.0047010373392342,1.0154240652746085,0.0,0.1,832.9695431864011,277.60140296035667,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,0.0053818319313237,1.1624756971659331,0.0,0.1,845.0172095224682,267.80043272167853,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0058004545012557,1.252898172271239,0.0,0.1,859.0407998515105,264.2915685714179,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0074859715359926,1.6169698517744096,0.0,0.1,887.1984408199637,263.84626294600554,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.007257526542492,1.5676257331782757,0.0,0.1,913.2397961842238,278.33298897367985,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0069872675655496,1.509249794158719,0.0,0.1,933.3932641870898,287.57019335321,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0054251194694659,1.1718258054046484,0.0,0.1,956.2951314182347,302.74207429449865,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0040719580805227,0.8795429453929242,0.0,0.1,982.679014293652,317.36218629552246,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0042901369371223,0.9266695784184296,0.0,0.1,1001.431831711776,331.521865304797,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.002248599133213,0.4856974127740244,0.0,0.1,1014.072504941258,345.6992984354397,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0018390615796131,0.3972373011964463,0.0,0.1,1025.6928181556073,367.0120207817545,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
