,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0015098631772103,0.3261304462774353,0.0,0.1,106.53324735038932,785.8483567340515,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1,0.0003711872026134,0.0801764357644986,1.0,0.1,106.84810205600608,789.0521284618725,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
2,0.0008850707033045,0.1911752719137769,0.0,0.1,113.19452041718034,799.0456428265921,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
3,0.0004984958035203,0.1076750935603973,0.0,0.1,113.40844869612518,799.2676118621503,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
4,0.0003115476883439,0.0672943006822944,1.0,0.1,111.60957365268332,795.5535481510547,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
5,0.0007220191809267,0.1559561430801792,0.0,0.1,112.14877064084736,794.1848268429587,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
6,0.0004198299257586,0.0906832639638599,1.0,0.1,112.17543625472196,796.1056438693846,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
7,0.0008391780357206,0.1812624557156635,0.0,0.1,119.6326994838572,806.9763043750464,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
8,0.0015956655380604,0.344663756221062,0.0,0.1,,,1.0,0.0,,,2.0,1.0,0.0,1.0,0.0
9,0.0002337115407857,0.0504816928097167,1.0,0.1,,,1.0,0.0,,,2.0,1.0,0.0,1.0,0.0
10,0.000253401334847,0.0547346883269704,1.0,0.1,,,1.0,0.0,,,2.0,1.0,0.0,1.0,0.0
