,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0021764871823557,0.4701212313888335,0.0,0.1,107.30590174100465,678.5967907786423,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.0024289078543977,0.5246440965499188,0.0,0.1,100.82265285833552,676.9085312504187,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0017894724951364,0.3865260589494687,0.0,0.1,96.5013143559439,676.4242830382242,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
3,0.0021346219307547,0.4610783370430275,0.0,0.1,92.24650217063186,671.4283529294174,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
4,0.0008996249605036,0.1943189914687966,0.0,0.1,92.42884111198263,667.1932798366706,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
5,0.0008813341319472,0.190368172500598,0.0,0.1,92.5001836429566,666.6071576438451,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
6,0.0007455492481023,0.1610386375901115,0.0,0.1,93.26823990742248,672.4404119384036,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
7,0.0005901772761373,0.1274782916456741,0.0,0.1,96.61989273383584,678.1714198245081,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
8,0.0005932229223677,0.1281361512314368,0.0,0.1,98.06056191278286,685.9286563127363,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
9,0.0006904600742785,0.1491393760441708,0.0,0.1,95.03115131994146,691.0017056048712,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
10,0.0006471495534327,0.1397843035414821,0.0,0.1,90.24558298607244,691.3612467883632,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
11,0.0014392253345154,0.3108726722553325,0.0,0.1,88.09175316028218,696.4061354548521,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
12,0.0016354887713343,0.3532655746082244,0.0,0.1,83.40860399275613,695.7044809646126,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
13,0.001531327925714,0.3307668319542328,0.0,0.1,73.91867991859641,697.1491207132333,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
14,0.0013244707270707,0.2860856770472734,0.0,0.1,69.01344283724346,694.7980870276276,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
15,0.0010074702193364,0.21761356737667,0.0,0.1,61.119523578452565,693.4862418244295,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
16,0.0006051797906706,0.1307188347848549,0.0,0.1,56.86498614176296,692.9619262605825,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
