,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,,,,0.1,339.100146300522,1003.2315237392012,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,,,,0.1,350.47790381332925,999.5049881561564,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0044780602897027,0.9672610225757944,0.0,0.1,338.07287096290673,980.3787023645882,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.0009717624051064,0.2099006795029925,0.0,0.1,326.71870589624564,972.3212224530232,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0003205097212905,0.0692300997987517,1.0,0.1,317.9911930820791,967.5773419691968,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.001945969899125,0.4203294982110127,0.0,0.1,312.78014379247287,963.8012396597724,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0020727807954037,0.4477206518072145,0.0,0.1,303.89201515690354,959.89693259798,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.0010651676175297,0.2300762053864348,0.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
8,0.0003899681269497,0.0842331154211559,1.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
9,0.0003285193179195,0.0709601726706199,1.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
10,0.000455042000139,0.0982890720300428,1.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
11,0.001865954479049,0.4030461674745844,0.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
12,0.0012977977740882,0.280324319203054,0.0,0.1,313.3628940434804,960.499445295175,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0022118501352736,0.4777596292191088,0.0,0.1,320.27430148523,960.8618994170482,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0031292247018054,0.6759125355899878,0.0,0.1,336.40695354386,964.03520861275,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,,,,0.1,360.08869552125594,970.7619516391416,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,,,,0.1,,,,,,,2.0,0.0,0.0,0.0,0.0
17,,,,0.1,404.4514772950508,998.0501947154886,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,,,,0.1,417.44202417646426,1005.962440797544,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,,,,0.1,428.0234809425952,1013.4489895901412,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,,,,0.1,437.76793806780097,1022.6640084307388,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,,,,0.1,438.0610765033445,1022.4064151964892,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,,,,0.1,437.7653980339168,1022.0452333594744,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,,,,0.1,438.16911633224953,1022.8393134978626,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,,,,0.1,438.1808776929968,1023.57894570443,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
