,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.000260452102402,0.0562576541188517,1.0,0.1,435.65149799117046,509.477369601643,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.0013576179914427,0.2932454861516429,0.0,0.1,435.6652015509876,502.8108554093381,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0013099395936578,0.282946952230086,0.0,0.1,437.7000971846117,495.12885179089216,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.0017274928117879,0.3731384473461941,0.0,0.1,442.1705900896994,488.11922688149286,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.00270556050038,0.5844010680820971,0.0,0.1,448.416179506808,479.5982865102542,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0052591434495886,1.1359749851111536,0.0,0.1,457.4950067897855,470.25316247393255,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0054570302967052,1.1787185440883283,0.0,0.1,471.4343799289779,461.2788284464332,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.0048570837015448,1.049130079533685,0.0,0.1,490.5621134962853,442.1726282281094,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,0.0054211938492219,1.170977871431932,0.0,0.1,504.3625065995202,429.9422991343956,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0053962652320721,1.1655932901275865,0.0,0.1,519.1980286437405,425.6210876995216,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0062660633783249,1.353469689718185,0.0,0.1,532.2895410713207,421.62499849474415,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0078469922250074,1.6949503206015994,0.0,0.1,554.2523924591567,412.4271872136956,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0056229537873854,1.2145580180752469,0.0,0.1,575.9331438170786,401.313529207245,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0069678086468663,1.505046667723123,0.0,0.1,596.4342704178575,385.6448709294477,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0078712630928684,1.7001928280595902,0.0,0.1,621.9430179137003,375.10817763239584,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0063698439471555,1.3758862925855913,0.0,0.1,640.5993169826539,362.5958750635685,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.0062500165247181,1.350003569339125,0.0,0.1,657.6002926133286,352.8975049977959,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0063009114008186,1.3609968625768334,0.0,0.1,679.5812380003102,346.0933462421525,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,0.0048865588844846,1.055496719048693,0.0,0.1,698.5075435930651,341.6946569079963,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,0.0038533140654746,0.8323158381425299,0.0,0.1,715.041647034358,340.0258436079306,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0.0048962634717893,1.057592909906507,0.0,0.1,729.8388464459883,336.34497883189965,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,0.0032776430854357,0.7079709064541201,0.0,0.1,747.0019877872462,332.768251691104,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0.0057399738779317,1.2398343576332624,0.0,0.1,757.3189772184879,326.72231908228554,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0.0054536033773257,1.1779783295023587,0.0,0.1,765.8257581671522,320.48438212791456,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0.0029445225921322,0.6360168799005598,0.0,0.1,770.985186870797,309.54415184589703,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,0.0056688302842696,1.2244673414022338,0.0,0.1,779.2185526928146,299.28248363055826,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26,0.0077978728503059,1.6843405356660843,0.0,0.1,792.6702485018359,292.22434217193745,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0050660835668805,1.0942740504461916,0.0,0.1,810.7896817717914,286.5576020192435,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0029364828191691,0.6342802889405428,0.0,0.1,813.7368726058809,274.4639172115241,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29,0.004252995449722,0.9186470171399566,0.0,0.1,821.2406612701776,275.9986296659264,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30,0.0059254088033589,1.2798883015255411,0.0,0.1,841.8199414406643,275.1962878258277,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
