,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.000493398896261205,0.1065741615924203,0.0,0.05,59.67500155797225,707.9195746100132,1.0,0.0,1.0,0.0,2.0
1,0.00036791560774816474,0.07946977127360358,0.0,0.05,53.142582005871446,712.9322662360646,1.0,0.0,1.0,0.0,2.0
2,0.0007200521722209876,0.1555312691997333,0.0,0.05,48.83517739788091,715.7086378268207,1.0,0.0,1.0,0.0,2.0
3,0.0006317104955313132,0.13644946703476366,0.0,0.05,47.54049916964603,715.6449846751599,1.0,0.0,1.0,0.0,2.0
4,0.0013720519677554901,0.29636322503518586,0.0,0.05,48.946871751432205,713.9883544413003,1.0,0.0,1.0,0.0,2.0
5,0.0008364272933856329,0.18066829537129672,0.0,0.05,49.53481774281785,713.3018215619487,1.0,0.0,1.0,0.0,2.0
6,0.000878080512701241,0.18966539074346805,0.0,0.05,48.51320191696364,714.6419816605207,1.0,0.0,1.0,0.0,2.0
7,0.001119170277731064,0.2417407799899098,0.0,0.05,48.73772430545025,715.374468757263,1.0,0.0,1.0,0.0,2.0
8,0.0015813822574723393,0.34157856761402533,0.0,0.05,48.949236339431685,716.0038676242199,1.0,0.0,1.0,0.0,2.0
9,0.0017919152125554715,0.38705368591198186,0.0,0.05,46.16142302834703,717.43569660193,1.0,0.0,1.0,0.0,2.0
10,0.0010230996563579742,0.22098952577332243,0.0,0.05,43.187607488907304,719.8931963035884,1.0,0.0,1.0,0.0,2.0
11,0.000310102285975477,0.06698209377070304,0.0,0.05,40.90009234577266,721.8912976140848,1.0,0.0,1.0,0.0,2.0
12,0.000333550861270055,0.07204698603433188,0.0,0.05,39.54691184290666,723.244419316161,1.0,0.0,1.0,0.0,2.0
13,0.00019084225843335947,0.04122192782160565,1.0,0.05,40.00920811107117,722.8419946195377,1.0,0.0,1.0,0.0,2.0
14,3.456886425150959e-05,0.007466874678326072,1.0,0.05,38.08931353062775,725.6720344732613,1.0,0.0,1.0,0.0,2.0
15,0.00013690526699398897,0.029571537670701618,1.0,0.05,35.72322826448943,728.9108021160505,1.0,0.0,1.0,0.0,2.0
16,0.00016418781653522858,0.03546456837160938,1.0,0.05,34.89163972957746,729.7540400976908,1.0,0.0,1.0,0.0,2.0
17,5.563400058280843e-05,0.01201694412588662,1.0,0.05,35.1852076077628,730.1506566793688,1.0,0.0,1.0,0.0,2.0
18,0.0010577164768512223,0.22846675899986404,0.0,0.05,35.48782472469044,730.3860424231046,1.0,0.0,1.0,0.0,2.0
19,0.00026252137000473637,0.05670461592102306,0.0,0.05,34.7739840457914,731.2630855061194,1.0,0.0,1.0,0.0,2.0
20,0.001595390455643697,0.34460433841903854,0.0,0.05,35.06576652879262,731.1376270861864,1.0,0.0,1.0,0.0,2.0
21,0.0014678321182810935,0.31705173754871624,0.0,0.05,38.28721940345329,727.9238648882347,1.0,0.0,1.0,0.0,2.0
22,0.002850980519850786,0.6158117922877698,0.0,0.05,41.59333584861042,722.7997995150789,1.0,0.0,1.0,0.0,2.0
23,0.0022353022685271625,0.48282529000186714,0.0,0.05,45.62570841791222,717.5660943893143,1.0,0.0,1.0,0.0,2.0
24,0.0012460151385974537,0.26913926993705,0.0,0.05,58.966179314625755,706.9225294826502,1.0,0.0,1.0,0.0,2.0
25,0.0007681481145523687,0.16591999274331165,0.0,0.05,67.58320096265798,699.5096653928979,1.0,0.0,1.0,0.0,2.0
26,0.0008646996086468413,0.18677511546771772,0.0,0.05,76.85932388372305,694.3971713146868,1.0,0.0,0.0,0.0,2.0
27,0.00024030315634091586,0.05190548176963783,0.0,0.05,96.30415595070322,685.3281059549588,1.0,0.0,0.0,0.0,2.0
28,0.0005147128326814021,0.11117797185918286,0.0,0.05,125.53526297675516,667.2387015016277,1.0,0.0,0.0,0.0,2.0
29,0.0021307102466689657,0.4602334132804966,0.0,0.05,148.29681387505053,650.3030555488231,1.0,0.0,0.0,0.0,2.0
30,0.00333889803122697,0.7212019747450256,0.0,0.05,170.70011498885438,634.4448963489929,1.0,0.0,0.0,0.0,2.0
31,0.00637983425389381,1.378044198841063,0.0,0.05,195.2431750638436,611.9865935461215,1.0,0.0,0.0,0.0,2.0
32,0.008449453517728418,1.8250819598293384,0.0,0.05,219.19343320813584,580.5052159111642,1.0,0.0,0.0,0.0,2.0
33,0.007368460440674224,1.5915874551856324,0.0,0.05,239.98997772492572,550.2335622987598,1.0,0.0,0.0,0.0,2.0
34,0.00639290846841267,1.3808682291771366,0.0,0.05,256.2827107346506,525.5430012038751,1.0,0.0,0.0,0.0,2.0
35,0.007201398541021895,1.5555020848607295,0.0,0.05,272.46228568804537,505.29855870593076,1.0,0.0,0.0,0.0,2.0
36,0.006398663451565295,1.3821113055381038,0.0,0.05,289.7878584669882,486.2527052168044,1.0,0.0,0.0,0.0,2.0
