,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
48,5.0367053881255456e-05,0.0108792836383511,1.0,0.05,237.25770468281385,836.3103414782812,1.0,0.0,0.0,0.0,2.0,0.0,0.0
49,0.000309645982293,0.06688353217529,0.0,0.05,236.81285090261903,833.245541909282,1.0,0.0,0.0,0.0,2.0,0.0,0.0
50,0.0007712252951467,0.1665846637516965,0.0,0.05,237.6563569983468,831.0007173517082,1.0,0.0,0.0,0.0,2.0,0.0,0.0
51,0.0002485068308618,0.0536774754661594,0.0,0.05,235.5797631971968,825.1827977731085,1.0,0.0,0.0,0.0,2.0,0.0,0.0
52,0.0003897541031703,0.0841868862847891,0.0,0.05,234.9619870028518,823.0393100448821,1.0,0.0,0.0,0.0,2.0,0.0,0.0
53,2.6652523058587316e-05,0.0057569449806548,1.0,0.05,236.89676694788432,825.1872514820033,1.0,0.0,0.0,0.0,2.0,0.0,0.0
54,0.0002710056741402,0.058537225614304,0.0,0.05,236.91879681693635,824.7128682093135,1.0,0.0,0.0,0.0,2.0,0.0,0.0
55,0.0003319961191272,0.0717111617314921,0.0,0.05,235.753905151101,823.5032947114001,1.0,0.0,0.0,0.0,2.0,0.0,0.0
56,6.955193962345524e-05,0.0150232189586663,1.0,0.05,235.1400118533213,824.1319342250478,1.0,0.0,0.0,0.0,2.0,0.0,0.0
57,4.875507019764252e-05,0.0105310951626907,1.0,0.05,235.8190626501241,824.283503290796,1.0,0.0,0.0,0.0,2.0,0.0,0.0
58,0.0009884909106815,0.2135140367072058,0.0,0.05,238.28735088100305,822.6697479684046,1.0,0.0,0.0,0.0,2.0,0.0,0.0
59,0.0015587570018308,0.336691512395472,0.0,0.05,260.23968229526355,826.6915724086613,1.0,0.0,0.0,0.0,2.0,0.0,0.0
60,0.0003077927125901,0.066483225919469,0.0,0.05,287.61837167255186,830.7956494814233,1.0,0.0,0.0,0.0,2.0,0.0,0.0
61,0.0001904533718304,0.0411379283153784,1.0,0.05,300.95884365037625,832.451954825773,1.0,0.0,0.0,0.0,2.0,0.0,0.0
62,0.000280111781077,0.0605041447126433,0.0,0.05,312.44039972228063,833.219563385892,1.0,0.0,0.0,0.0,2.0,0.0,0.0
63,0.001805271195154,0.3899385781532826,0.0,0.05,324.8948853818521,830.318059679846,1.0,0.0,0.0,0.0,2.0,0.0,0.0
64,0.0011913335570119,0.2573280483145823,0.0,0.05,332.4274945876398,826.5354788642932,1.0,0.0,0.0,0.0,2.0,0.0,0.0
65,0.0019570541598296,0.4227236985232041,0.0,0.05,336.0730122216569,816.2019353334657,1.0,0.0,0.0,0.0,2.0,0.0,0.0
66,0.0013283760159843,0.2869292194526219,0.0,0.05,340.73142920206226,813.1644579233031,1.0,0.0,0.0,0.0,2.0,0.0,0.0
67,0.0001544205741976,0.0333548440266905,1.0,0.05,340.806338118414,810.3827326360515,1.0,0.0,0.0,0.0,2.0,0.0,0.0
68,0.0001112009308591,0.0240194010655815,1.0,0.05,342.8690275200136,811.0663726230666,1.0,0.0,0.0,0.0,2.0,0.0,0.0
69,0.000295011925934,0.0637225760017562,0.0,0.05,343.87801074309345,812.1277903566473,1.0,0.0,0.0,0.0,2.0,0.0,0.0
70,0.0004784636537675,0.1033481492137808,0.0,0.05,342.763783977766,812.5745608068888,1.0,0.0,0.0,0.0,2.0,0.0,0.0
71,0.000711912598741,0.1537731213280636,0.0,0.05,343.5474352927084,813.9339970134215,1.0,0.0,0.0,0.0,2.0,0.0,0.0
