,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,2.8701684962892336e-05,0.0061995639519847445,1.0,0.05,680.3446253834534,40.8895948012506,0.0,1.0,0.0,1.0,2.0
1,7.258212654758008e-05,0.0156777393342773,1.0,0.05,681.3759946545036,39.82415860720177,0.0,1.0,0.0,1.0,2.0
2,0.0003136654438535252,0.06775173587236144,0.0,0.05,682.5962841762614,38.59317243854314,0.0,1.0,0.0,1.0,2.0
3,0.00011233023908543959,0.024263331642454953,1.0,0.05,681.824075263549,39.36466988608554,0.0,1.0,0.0,1.0,2.0
4,0.00010692860911579092,0.02309657956901084,1.0,0.05,680.5095218757467,40.68535376458026,0.0,1.0,0.0,1.0,2.0
5,7.740474481333974e-05,0.016719424879681383,1.0,0.05,677.8954702487093,43.31105230868681,0.0,1.0,0.0,1.0,2.0
6,0.00010882672565354653,0.023506572741166052,1.0,0.05,677.8447361269776,43.37287205738906,0.0,1.0,0.0,1.0,2.0
7,0.00017984379689810393,0.038846260129990456,1.0,0.05,679.8291266559244,41.36715799736758,0.0,1.0,0.0,1.0,2.0
8,0.00044426866268719705,0.09596203114043457,0.0,0.05,680.4509185662616,40.74856353217928,0.0,1.0,0.0,1.0,2.0
9,0.001221854677240813,0.2639206102840156,0.0,0.05,679.6973142792336,41.49594896330411,0.0,1.0,0.0,1.0,2.0
10,,,,0.05,677.5667801065389,43.6842514765632,0.0,1.0,0.0,1.0,2.0
11,,,,0.05,677.609814234032,43.82169261196793,,,0.0,1.0,2.0
12,0.0045327975252214625,0.9790842654478359,0.0,0.05,677.5609391692375,43.841195686179056,0.0,1.0,0.0,1.0,2.0
13,0.0003139261213546885,0.06780804221261272,0.0,0.05,678.030905075492,43.250047560345955,0.0,1.0,0.0,1.0,2.0
14,0.0002546646722494297,0.05500756920587682,0.0,0.05,678.282626615794,43.012884408303684,0.0,1.0,0.0,1.0,2.0
15,6.787963361638694e-05,0.014662000861139581,1.0,0.05,679.2637153856479,42.079002454266,0.0,1.0,0.0,1.0,2.0
16,6.710997229102082e-05,0.014495754014860498,1.0,0.05,678.4290237148354,43.020558183178274,0.0,1.0,0.0,1.0,2.0
17,6.898857387538672e-05,0.014901531957083531,1.0,0.05,679.403708797265,42.539295536555414,0.0,1.0,0.0,1.0,2.0
18,0.004637497518309533,1.001699463954859,0.0,0.05,680.5370010574626,41.661039721299844,0.0,1.0,0.0,1.0,2.0
19,0.004554003286421393,0.9836647098670209,0.0,0.05,685.0454050383912,37.63469661908448,0.0,1.0,0.0,1.0,2.0
20,0.005408701051001651,1.1682794270163566,0.0,0.05,686.636072757991,37.240248474042,0.0,1.0,0.0,1.0,2.0
21,0.0003025130324864433,0.06534281501707176,0.0,0.05,686.6148412500056,37.54853899523235,0.0,1.0,0.0,1.0,2.0
22,9.36968130969287e-05,0.0202385116289366,1.0,0.05,688.1617861032228,36.04067962127884,0.0,1.0,0.0,1.0,2.0
23,,,,0.05,689.0560002320624,35.15503742802467,0.0,1.0,0.0,1.0,2.0
24,,,,0.05,688.2375777528597,36.35594180155841,,,0.0,1.0,2.0
25,,,,0.05,687.577645262864,37.774032832319314,,,0.0,1.0,2.0
26,,,,0.05,686.1653819451196,39.131698449984675,,,0.0,1.0,2.0
27,,,,0.05,686.1086965779662,39.53657038798559,,,0.0,1.0,2.0
28,,,,0.05,686.5359254540942,39.83193960531866,,,0.0,1.0,2.0
29,,,,0.05,685.7153357184417,40.789381240603255,,,0.0,1.0,2.0
30,,,,0.05,684.4756626670679,42.13092065526138,,,0.0,1.0,2.0
31,,,,0.05,,,,,,,2.0
32,,,,0.05,680.2538992150111,46.7975353154976,,,0.0,1.0,2.0
33,,,,0.05,679.7141518468272,45.661190492861294,,,0.0,1.0,2.0
34,,,,0.05,679.1659350088853,45.85177121153099,,,0.0,1.0,2.0
35,,,,0.05,,,,,,,2.0
36,,,,0.05,,,,,,,2.0
37,,,,0.05,,,,,,,2.0
38,,,,0.05,676.178313691349,47.8513142350043,,,0.0,1.0,2.0
39,,,,0.05,675.6880041435664,47.95956050784634,,,0.0,1.0,2.0
40,,,,0.05,675.9943171025375,47.18390459453629,,,0.0,1.0,2.0
41,,,,0.05,677.8113085624751,44.41211791365354,,,0.0,1.0,2.0
42,,,,0.05,677.4144498777629,44.74072319450995,,,0.0,1.0,2.0
43,,,,0.05,678.406660129127,43.74094470133581,,,0.0,1.0,2.0
44,0.0004905414579599812,0.10595695491935593,0.0,0.05,679.0484719857851,43.644588444985644,0.0,1.0,0.0,1.0,2.0
45,0.0024533804941512436,0.5299301867366686,0.0,0.05,679.3037646602942,43.569044115430984,0.0,1.0,0.0,1.0,2.0
46,8.135205678618189e-05,0.01757204426581529,1.0,0.05,679.0298287283227,43.2473959099636,0.0,1.0,0.0,1.0,2.0
47,0.0030648613266140707,0.6620100465486393,0.0,0.05,678.1634422023787,43.71792358346068,0.0,1.0,0.0,1.0,2.0
48,,,,0.05,677.1673845605602,44.352187660816355,0.0,1.0,0.0,1.0,2.0
49,,,,0.05,679.2658352875179,42.093453984726,,,0.0,1.0,2.0
50,,,,0.05,680.6239442622087,40.74494444095031,0.0,1.0,0.0,1.0,2.0
