,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.003850030004169354,0.8316064809005804,0.0,0.05,606.1795676859178,253.70475226777026,0.0,1.0,0.0,0.0,2.0
1,0.0007801884748829461,0.16852071057471638,0.0,0.05,607.7695566280772,249.15601284806934,0.0,1.0,0.0,0.0,2.0
2,0.0016534226139891294,0.35713928462165195,0.0,0.05,602.3128266212083,233.16443687357145,0.0,1.0,0.0,0.0,2.0
3,0.0009022015250597973,0.19487552941291622,0.0,0.05,595.8885369441625,223.97412560350412,0.0,1.0,0.0,0.0,2.0
4,0.0036243432907833283,0.782858150809199,0.0,0.05,585.2795711843324,212.26023692095936,0.0,1.0,0.0,0.0,2.0
5,0.002360494374129668,0.5098667848120083,0.0,0.05,582.7249342911465,205.08159762743904,0.0,1.0,0.0,0.0,2.0
6,0.004291650675271399,0.9269965458586221,0.0,0.05,581.4049029413871,187.8283052522233,0.0,1.0,0.0,0.0,2.0
7,0.004820686669966113,1.0412683207126805,0.0,0.05,583.9650177052218,178.25253174139863,0.0,1.0,0.0,0.0,2.0
8,0.006038379461366424,1.3042899636551477,0.0,0.05,590.3657980505286,164.84559681202498,0.0,1.0,0.0,0.0,2.0
9,0.0024257053679654335,0.5239523594805336,0.0,0.05,599.91696198038,151.46927869270687,0.0,1.0,0.0,0.0,2.0
10,0.003113235951214796,0.672458965462396,0.0,0.05,612.6899241160376,132.44955502401933,0.0,1.0,0.0,0.0,2.0
11,0.0019233097409190223,0.41543490403850886,0.0,0.05,626.7808039494226,120.18442767815412,0.0,1.0,0.0,0.0,2.0
12,0.0023631214058697993,0.5104342236678767,0.0,0.05,637.0298074855313,112.19961462160876,0.0,1.0,0.0,0.0,2.0
13,0.0018824371335763334,0.406606420852488,0.0,0.05,643.0940665330427,107.9313121426416,0.0,1.0,0.0,0.0,2.0
14,0.0010182887173930872,0.21995036295690684,0.0,0.05,647.3830337181075,102.59012901324374,0.0,1.0,0.0,0.0,2.0
15,0.001788757491845389,0.38637161823860405,0.0,0.05,657.790113838654,96.28484916121526,0.0,1.0,0.0,0.0,2.0
16,0.0031933047698412304,0.6897538302857057,0.0,0.05,667.0632053000456,87.4720326204104,0.0,1.0,0.0,0.0,2.0
