,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.00075627530768316,0.16335546645956256,0.0,0.05,420.77608416325546,1047.4920223292052,1.0,0.0,0.0,0.0,2.0
1,0.0008475693788204412,0.1830749858252153,0.0,0.05,428.4015594423801,1065.191195762758,1.0,0.0,0.0,0.0,2.0
2,0.0010833247484618059,0.23399814566775007,0.0,0.05,432.548080642677,1074.0714990520744,1.0,0.0,0.0,0.0,2.0
3,0.0013710088786858846,0.2961379177961511,0.0,0.05,439.0708637442534,1083.5179555815346,1.0,0.0,0.0,0.0,2.0
4,0.000684574222769771,0.14786803211827054,0.0,0.05,443.0028548061777,1089.8477751665698,1.0,0.0,0.0,0.0,2.0
5,0.00031738224233630787,0.06855456434464251,0.0,0.05,442.9498220508339,1090.0110293967987,1.0,0.0,0.0,0.0,2.0
6,0.0001761794877400259,0.038054769351845597,1.0,0.05,442.84357876984797,1090.249182342102,1.0,0.0,0.0,0.0,2.0
7,0.0001458553896710012,0.03150476416893626,1.0,0.05,442.9189231929755,1090.381631038638,1.0,0.0,0.0,0.0,2.0
8,0.00010111372923906865,0.02184056551563883,1.0,0.05,443.1036959323483,1090.6183751005356,1.0,0.0,0.0,0.0,2.0
9,0.0002527484394653012,0.05459366292450506,0.0,0.05,443.3197866968634,1090.9208393742338,1.0,0.0,0.0,0.0,2.0
10,0.00010534880115636465,0.022755341049774763,1.0,0.05,442.58736288447005,1089.9727527112727,1.0,0.0,0.0,0.0,2.0
11,0.0008631121556784364,0.18643222562654227,0.0,0.05,441.50324418090645,1088.714492445899,1.0,0.0,0.0,0.0,2.0
12,0.000754896594457852,0.16305766440289604,0.0,0.05,442.29887242983455,1090.4243488541356,1.0,0.0,0.0,0.0,2.0
13,0.0006878123540829426,0.1485674684819156,0.0,0.05,442.74553508494455,1091.7399888840796,1.0,0.0,0.0,0.0,2.0
14,0.0010725087183063615,0.23166188315417408,0.0,0.05,440.3453361378059,1085.7643069889045,1.0,0.0,0.0,0.0,2.0
15,0.002121031531937708,0.4581428108985449,0.0,0.05,439.77391689144395,1080.7355970960955,1.0,0.0,0.0,0.0,2.0
16,0.0034756822032910363,0.7507473559108638,0.0,0.05,429.46196347733655,1068.2787181210729,1.0,0.0,0.0,0.0,2.0
17,0.003007003123567878,0.6495126746906617,0.0,0.05,423.93745020075136,1060.9819873119256,1.0,0.0,0.0,0.0,2.0
18,0.0009241377299997239,0.19961374967994036,0.0,0.05,413.12396633633796,1050.9638305966141,1.0,0.0,0.0,0.0,2.0
19,,,,0.05,412.06132429177853,1053.860860968193,1.0,0.0,0.0,0.0,2.0
20,,,,0.05,410.50282852233516,1053.7101449097388,,,0.0,0.0,2.0
