,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.008438551229694462,1.8227270656140038,0.0,0.05,937.0057726371831,216.77610246688914,0.0,1.0,0.0,0.0,2.0
1,0.007906003794655008,1.707696819645482,0.0,0.05,927.7139182070883,216.17701926422905,0.0,1.0,0.0,0.0,2.0
2,0.009328000676634557,2.0148481461530645,0.0,0.05,913.9105638642392,215.0011010661445,0.0,1.0,0.0,0.0,2.0
3,0.007306655176740042,1.578237518175849,0.0,0.05,891.5837728430882,204.86911154348414,0.0,1.0,0.0,0.0,2.0
4,0.00691032945659629,1.4926311626247986,0.0,0.05,866.3106965584944,189.0494267937594,0.0,1.0,0.0,0.0,2.0
5,0.0034836556754397033,0.7524696258949759,0.0,0.05,849.4641370301965,183.49201962511486,0.0,1.0,0.0,0.0,2.0
6,0.0035768090540212786,0.7725907556685961,0.0,0.05,848.5086547510135,195.56935980974586,0.0,1.0,0.0,0.0,2.0
7,0.004558511617645377,0.9846385094114014,0.0,0.05,847.1798735814273,206.04375146943573,0.0,1.0,0.0,0.0,2.0
8,0.00413776341560906,0.893756897771557,0.0,0.05,850.153174597592,217.95376178460427,0.0,1.0,0.0,0.0,2.0
9,0.004699828064476225,1.0151628619268647,0.0,0.05,853.3141624685205,227.0853612814186,0.0,1.0,0.0,0.0,2.0
10,0.0034019097310389796,0.7348125019044196,0.0,0.05,855.5581628490359,235.55286355560617,0.0,1.0,0.0,0.0,2.0
11,0.002477686313467689,0.5351802437090208,0.0,0.05,863.9251863559716,253.17176418229218,0.0,1.0,0.0,0.0,2.0
12,0.003048864203200836,0.6585546678913806,0.0,0.05,865.2799312693429,263.46216535473184,0.0,1.0,0.0,0.0,2.0
13,0.00524325020809632,1.132542044948805,0.0,0.05,866.9889181351732,288.07063846708485,0.0,1.0,0.0,0.0,2.0
14,0.005675935429416657,1.2260020527539979,0.0,0.05,867.6222943300721,305.40418857845026,0.0,1.0,0.0,0.0,2.0
15,0.004306259634569338,0.930152081066977,0.0,0.05,864.9716628110743,316.5823240631461,0.0,1.0,0.0,0.0,2.0
16,0.002830156982146091,0.6113139081435556,0.0,0.05,867.3456273292703,332.28965334467205,0.0,1.0,0.0,0.0,2.0
17,0.001491910070100307,0.32225257514166633,0.0,0.05,868.5154476534215,339.2997019339729,0.0,1.0,0.0,0.0,2.0
18,0.0012087430168252447,0.26108849163425285,0.0,0.05,877.5950296172966,351.61470356867744,0.0,1.0,0.0,0.0,2.0
19,0.0013339710536105854,0.28813774757988647,0.0,0.05,882.5855476282217,359.17015693480744,0.0,1.0,0.0,0.0,2.0
20,0.0010364464157710531,0.22387242580654748,0.0,0.05,875.3880765159697,351.7550118848407,0.0,1.0,0.0,0.0,2.0
21,0.0008695173269003716,0.18781574261048026,0.0,0.05,869.2963059932604,351.27290477707754,0.0,1.0,0.0,0.0,2.0
22,0.0010179806669149431,0.21988382405362772,0.0,0.05,853.7271711239508,335.35708721769043,0.0,1.0,0.0,0.0,2.0
23,0.0007585153094153577,0.16383930683371725,0.0,0.05,834.7700521974707,322.467682973715,0.0,1.0,0.0,0.0,2.0
24,0.001171218846615287,0.252983270868902,0.0,0.05,824.3310763807069,315.2087364373375,0.0,1.0,0.0,0.0,2.0
25,0.0010325261429755006,0.22302564688270812,0.0,0.05,814.0787208781157,302.3348669992884,0.0,1.0,0.0,0.0,2.0
26,0.0006110691881506906,0.13199094464054917,0.0,0.05,815.160397551206,302.857582741746,0.0,1.0,0.0,0.0,2.0
27,0.0006961822200479089,0.15037535953034833,0.0,0.05,806.3228819143326,289.14580738504264,0.0,1.0,0.0,0.0,2.0
28,0.0005111942460866475,0.11041795715471586,0.0,0.05,788.7490476865606,269.7366843170862,0.0,1.0,0.0,0.0,2.0
29,0.001576934531436783,0.3406178587903451,0.0,0.05,774.2882564993207,254.91122511290476,0.0,1.0,0.0,0.0,2.0
30,0.004384768644710972,0.9471100272575699,0.0,0.05,757.6453366153652,238.44723244271674,0.0,1.0,0.0,0.0,2.0
31,0.0053094083156243355,1.1468321961748564,0.0,0.05,733.7872979270994,228.16124400070905,0.0,1.0,0.0,0.0,2.0
32,0.006022171731120705,1.3007890939220723,0.0,0.05,714.7434794981899,225.42835059638142,0.0,1.0,0.0,0.0,2.0
33,0.0052152546141535,1.126494996657156,0.0,0.05,691.8245386637877,225.74687702193248,0.0,1.0,0.0,0.0,2.0
34,0.0047800064910416655,1.0324814020649997,0.0,0.05,673.5927945665272,230.7369507596102,0.0,1.0,0.0,0.0,2.0
35,0.004460278096807704,0.9634200689104642,0.0,0.05,653.8054430148477,233.38480337883325,0.0,1.0,0.0,0.0,2.0
36,0.005516130747351541,1.191484241427933,0.0,0.05,636.4129333786196,246.8201844338813,0.0,1.0,0.0,0.0,2.0
37,0.005704472910336763,1.2321661486327409,0.0,0.05,630.4464128155113,258.11999504042336,0.0,1.0,0.0,0.0,2.0
38,0.005158856051967201,1.1143129072249156,0.0,0.05,623.3286682073045,280.3880473004614,0.0,1.0,0.0,0.0,2.0
39,0.005758707811415374,1.2438808872657208,0.0,0.05,610.7141775205056,299.8481979800574,0.0,1.0,0.0,0.0,2.0
40,0.005515230529724611,1.191289794420516,0.0,0.05,597.6100797219427,322.52688631637864,0.0,1.0,0.0,0.0,2.0
41,0.007563059259384655,1.6336208000270855,0.0,0.05,579.441582636666,343.9431895245707,0.0,1.0,0.0,0.0,2.0
42,0.010549934486974805,2.278785849186558,0.0,0.05,556.8125230181647,364.0245172840842,0.0,1.0,0.0,0.0,2.0
43,0.009268387294405971,2.00197165559169,0.0,0.05,524.2131214822357,392.0037973419339,0.0,1.0,0.0,0.0,2.0
44,0.0082650706177878,1.7852552534421646,0.0,0.05,506.76581597976633,418.44094410227905,0.0,1.0,0.0,0.0,2.0
45,0.010677375061051673,2.3063130131871614,0.0,0.05,476.94827177128303,449.8522731399064,0.0,1.0,0.0,0.0,2.0
46,0.010031751480725878,2.1668583198367894,0.0,0.05,455.8323575340763,471.6102981198307,0.0,1.0,0.0,0.0,2.0
47,0.006949086892448323,1.5010027687688379,0.0,0.05,426.2619829507356,493.3928582257582,0.0,1.0,0.0,0.0,2.0
48,0.007924575788982462,1.7117083704202118,0.0,0.05,406.96693449413,519.9097870174066,0.0,1.0,0.0,0.0,2.0
49,0.007707342336390485,1.6647859446603446,0.0,0.05,396.1528879377221,541.4301735216965,0.0,1.0,0.0,0.0,2.0
50,0.008428810798416942,1.8206231324580593,0.0,0.05,388.79408165735464,563.58142338952,0.0,1.0,0.0,0.0,2.0
51,0.005426778769023239,1.1721842141090197,0.0,0.05,379.11640405156834,589.0601181823225,0.0,1.0,0.0,0.0,2.0
52,0.00636534568975824,1.3749146689877798,0.0,0.05,367.2651505691024,607.8963225983325,0.0,1.0,0.0,0.0,2.0
53,0.006480628572272446,1.3998157716108484,0.0,0.05,358.4501788376851,629.5434149088053,0.0,1.0,0.0,0.0,2.0
54,0.004987756779403563,1.0773554643511696,0.0,0.05,349.3090541585968,650.9667673407741,1.0,0.0,0.0,0.0,2.0
55,0.004911548153751212,1.060894401210262,0.0,0.05,326.93875795498803,657.0092366416493,1.0,0.0,0.0,0.0,2.0
56,0.006378968865609527,1.377857274971658,0.0,0.05,300.538302189244,655.9752641269614,1.0,0.0,0.0,0.0,2.0
57,0.004799331910216823,1.036655692606834,0.0,0.05,278.54672438742415,660.2546669547821,1.0,0.0,0.0,0.0,2.0
58,0.005245862232470744,1.1331062422136806,0.0,0.05,257.7162150760595,666.6297797727768,1.0,0.0,0.0,0.0,2.0
59,0.006791398077463348,1.4669419847320833,0.0,0.05,235.8380448664205,672.1527643961974,1.0,0.0,0.0,0.0,2.0
60,0.006650397965832674,1.4364859606198574,0.0,0.05,216.10241264452623,683.6440608463872,1.0,0.0,0.0,0.0,2.0
61,0.00309078161913976,0.6676088297341882,0.0,0.05,202.3850395486901,707.6473040277265,1.0,0.0,0.0,0.0,2.0
62,0.004113403597128231,0.8884951769796979,0.0,0.05,196.3783700404463,719.980284168089,1.0,0.0,0.0,0.0,2.0
63,0.003819035569425308,0.8249116829958665,0.0,0.05,208.85571141537415,734.951296141672,1.0,0.0,0.0,0.0,2.0
64,0.006796529052755992,1.4680502753952944,0.0,0.05,223.20526213312937,757.3872133990463,1.0,0.0,0.0,0.0,2.0
65,0.005851833328134205,1.2639959988769884,0.0,0.05,226.11397568575754,772.8307390663905,1.0,0.0,0.0,0.0,2.0
66,0.01083863020389791,2.3411441240419486,0.0,0.05,229.25236913248466,799.8891433372746,1.0,0.0,0.0,0.0,2.0
67,0.010159005489536988,2.1943451857399894,0.0,0.05,224.6058442875713,824.3992599055367,1.0,0.0,0.0,0.0,2.0
68,0.008299216702895651,1.7926308078254607,0.0,0.05,227.34655206263773,853.470753332377,1.0,0.0,0.0,0.0,2.0
69,0.0069652641247074775,1.5044970509368152,0.0,0.05,229.4615670142427,871.6520752325898,1.0,0.0,0.0,0.0,2.0
70,0.007558589516085605,1.6326553354744906,0.0,0.05,235.8049449458751,886.9683374623883,1.0,0.0,0.0,0.0,2.0
71,0.004425064642764133,0.9558139628370529,0.0,0.05,233.29435953569111,892.7335485831967,1.0,0.0,0.0,0.0,2.0
72,0.0018156009456948411,0.3921698042700857,0.0,0.05,234.76447801721756,904.8913209747194,1.0,0.0,0.0,0.0,2.0
73,0.0011829859254780925,0.255524959903268,0.0,0.05,234.8273340637691,915.2808073375912,1.0,0.0,0.0,0.0,2.0
74,0.001335468939050469,0.2884612908349013,0.0,0.05,217.85875156212225,907.1657371681811,1.0,0.0,0.0,0.0,2.0
75,0.0016263860074863152,0.3512993776170441,0.0,0.05,183.08630688588119,869.7312976783213,1.0,0.0,0.0,0.0,2.0
76,0.0026471469208465036,0.5717837349028447,0.0,0.05,162.0454671784547,844.5556777016294,1.0,0.0,0.0,0.0,2.0
77,0.006114982703545931,1.3208362639659212,0.0,0.05,123.35738859993225,810.5309483447112,1.0,0.0,0.0,0.0,2.0
78,0.007109359802400519,1.5356217173185123,0.0,0.05,97.53061537605278,792.4530917951363,1.0,0.0,0.0,0.0,2.0
79,0.005127822096745659,1.1076095728970623,0.0,0.05,75.50087980672458,776.7187991503938,1.0,0.0,0.0,0.0,2.0
80,0.003936823501565413,0.8503538763381293,0.0,0.05,55.31637472230336,763.9946323627903,1.0,0.0,1.0,0.0,2.0
81,0.003700360083672955,0.7992777780733583,0.0,0.05,45.032624301564795,762.7211715532288,1.0,0.0,1.0,0.0,2.0
82,0.0017248467344152833,0.3725668946337012,0.0,0.05,38.96490222462829,760.8558192938482,1.0,0.0,1.0,0.0,2.0
83,0.0013273486229116436,0.286707302548915,0.0,0.05,38.02226726075565,763.1271841475736,1.0,0.0,1.0,0.0,2.0
84,0.0002980502584165992,0.06437885581798543,0.0,0.05,33.574332982124716,761.6681532303966,1.0,0.0,1.0,0.0,2.0
85,0.000417164338783398,0.09010749717721397,0.0,0.05,35.33976870812715,764.7068748366787,1.0,0.0,1.0,0.0,2.0
86,0.0006179158059852128,0.13346981409280598,0.0,0.05,39.82845552707822,769.9187418429126,1.0,0.0,1.0,0.0,2.0
87,0.0018630596263607534,0.40242087929392273,0.0,0.05,45.410708278951255,776.5152951702203,1.0,0.0,1.0,0.0,2.0
88,0.0010483759841675847,0.2264492125801983,0.0,0.05,66.40949354566969,796.6882792576332,1.0,0.0,1.0,0.0,2.0
89,0.0013003068848795774,0.2808662871339887,0.0,0.05,77.24417686283111,808.0446498500369,1.0,0.0,0.0,0.0,2.0
90,0.0006859682563921526,0.14816914338070497,0.0,0.05,97.19500084402682,826.0342539218025,1.0,0.0,0.0,0.0,2.0
91,0.0012222939908038493,0.2640155020136315,0.0,0.05,130.02846654435618,857.9107572456951,1.0,0.0,0.0,0.0,2.0
92,0.0017463318556967375,0.37720768083049533,0.0,0.05,155.32490798449842,884.3433475880892,1.0,0.0,0.0,0.0,2.0
93,0.0023400188343641495,0.5054440682226563,0.0,0.05,178.19050595840076,906.7570111769112,1.0,0.0,0.0,0.0,2.0
94,0.004712655934479025,1.0179336818474694,0.0,0.05,202.2158892745991,931.5856078761724,1.0,0.0,0.0,0.0,2.0
95,0.005549470201199401,1.1986855634590705,0.0,0.05,218.7350756302969,948.8561656263831,1.0,0.0,0.0,0.0,2.0
96,0.005605193630052632,1.2107218240913686,0.0,0.05,228.13238342255158,959.2871330984277,1.0,0.0,0.0,0.0,2.0
97,0.0025265405215936496,0.5457327526642283,0.0,0.05,234.84266239234725,966.7763946296099,1.0,0.0,0.0,0.0,2.0
98,0.0013199549875864956,0.28511027731868305,0.0,0.05,250.3361257134861,981.1335252553995,1.0,0.0,0.0,0.0,2.0
99,0.0007601341725661221,0.1641889812742824,0.0,0.05,277.4230631013286,1004.6724578272665,1.0,0.0,0.0,0.0,2.0
100,0.0015019100286523478,0.3244125661889072,0.0,0.05,296.8175301005871,1021.3262002208348,1.0,0.0,0.0,0.0,2.0
101,0.0016315020666967904,0.35240444640650676,0.0,0.05,315.2892485944486,1033.8269302161532,1.0,0.0,0.0,0.0,2.0
102,0.002066486361350131,0.44636105405162835,0.0,0.05,324.612484669338,1040.4969803964223,1.0,0.0,0.0,0.0,2.0
103,0.00041905896079016866,0.09051673553067643,0.0,0.05,333.2444273628925,1045.6170794999057,1.0,0.0,0.0,0.0,2.0
104,0.00033516481966453253,0.07239560104753903,0.0,0.05,342.5366985137364,1051.1880674993079,1.0,0.0,0.0,0.0,2.0
105,0.0004056514477205614,0.08762071270764127,0.0,0.05,349.05889784019445,1052.3354799833016,1.0,0.0,0.0,0.0,2.0
106,0.0005882276714628563,0.12705717703597696,0.0,0.05,353.7729433714924,1053.0119394125006,1.0,0.0,0.0,0.0,2.0
107,0.002131371652601753,0.4603762769619787,0.0,0.05,345.2654416938493,1043.3931123437342,1.0,0.0,0.0,0.0,2.0
108,0.0005313185628569419,0.11476480957709946,0.0,0.05,342.10781168725595,1041.9770437778834,1.0,0.0,0.0,0.0,2.0
