,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,2.9076308459835407e-05,0.006280482627324448,1.0,0.05,806.2871301924054,72.04950401105259,0.0,1.0,0.0,0.0,2.0
1,4.6200351009316005e-05,0.009979275818012256,1.0,0.05,807.2362184214804,72.17581932191567,0.0,1.0,0.0,0.0,2.0
2,0.0002560709824107905,0.05531133220073074,0.0,0.05,805.008847816103,70.34687145487949,0.0,1.0,0.0,0.0,2.0
3,0.00012263345497974288,0.02648882627562446,1.0,0.05,804.615062286334,69.67349873706786,0.0,1.0,0.0,0.0,2.0
4,0.00041890483414822657,0.09048344417601695,0.0,0.05,804.7076432192638,69.07751575670808,0.0,1.0,0.0,1.0,2.0
5,0.00040091692173605155,0.08659805509498714,0.0,0.05,806.541137156166,71.03856651483726,0.0,1.0,0.0,0.0,2.0
6,0.00039418133220015965,0.08514316775523449,0.0,0.05,808.9809340799603,72.5626501312898,0.0,1.0,0.0,0.0,2.0
7,0.0005504993186330531,0.11890785282473947,0.0,0.05,804.2666656213204,67.78204289685307,0.0,1.0,0.0,1.0,2.0
8,8.216114890901275e-05,0.017746808164346754,1.0,0.05,802.0564313050708,65.14937451690356,0.0,1.0,0.0,1.0,2.0
9,0.0005051355478972159,0.10910927834579863,0.0,0.05,801.8430847372425,65.74694621567713,0.0,1.0,0.0,1.0,2.0
10,0.000322920369184952,0.06975079974394964,0.0,0.05,801.3834906701431,65.33467804697679,0.0,1.0,0.0,1.0,2.0
11,0.0002955819127783661,0.06384569316012707,0.0,0.05,803.7310515892041,66.51501485367426,0.0,1.0,0.0,1.0,2.0
12,9.620843834378278e-05,0.02078102268225708,1.0,0.05,805.808343169167,69.19512936467838,0.0,1.0,0.0,1.0,2.0
13,0.0002351753580331033,0.050797877335150315,0.0,0.05,807.7505581976675,71.24465798054901,0.0,1.0,0.0,0.0,2.0
14,0.0001939677420865843,0.041897032290702206,1.0,0.05,804.8457195750295,69.20023114860557,0.0,1.0,0.0,1.0,2.0
15,0.00013138363413431304,0.02837886497301162,1.0,0.05,803.5046081754587,69.25776498398116,0.0,1.0,0.0,1.0,2.0
16,2.6679590028841913e-05,0.005762791446229853,1.0,0.05,802.9293076427352,69.29705202250464,0.0,1.0,0.0,1.0,2.0
17,0.00011610791586814645,0.025079309827519634,1.0,0.05,802.345486708466,68.76139521889752,0.0,1.0,0.0,1.0,2.0
18,0.0002745005427737463,0.0592921172391292,0.0,0.05,802.9009575265583,68.60132542960623,0.0,1.0,0.0,1.0,2.0
19,0.0002551697544000404,0.05511666695040873,0.0,0.05,802.8290837915255,68.24135214824388,0.0,1.0,0.0,1.0,2.0
