,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.0009239238710339812,0.19956755614333993,0.0,0.05,671.5222945586593,450.2311439741105,0.0,1.0,0.0,0.0,2.0
1,0.0010043382784144237,0.2169370681375155,0.0,0.05,666.2122367979484,454.65158293434337,0.0,1.0,0.0,0.0,2.0
2,0.001123972788632806,0.2427781223446861,0.0,0.05,654.3586559790159,467.76564048775236,0.0,1.0,0.0,0.0,2.0
3,0.0005787244793136038,0.12500448753173843,0.0,0.05,645.8942864042962,472.98170296453964,0.0,1.0,0.0,0.0,2.0
4,0.0017790219789593676,0.3842687474552234,0.0,0.05,638.7735898605229,473.4189322108028,0.0,1.0,0.0,0.0,2.0
5,0.0008225256310029845,0.17766553629664464,0.0,0.05,629.835367622608,475.5442169032843,0.0,1.0,0.0,0.0,2.0
6,0.0013774909342516603,0.29753804179835863,0.0,0.05,620.8948149473764,481.89179416116224,0.0,1.0,0.0,0.0,2.0
7,0.001470459748277395,0.31761930562791735,0.0,0.05,614.4271234261237,492.3003965724673,0.0,1.0,0.0,0.0,2.0
8,0.001356369931111466,0.29297590512007665,0.0,0.05,604.8236252727063,502.8994551693971,0.0,1.0,0.0,0.0,2.0
9,0.002368802966814779,0.5116614408319923,0.0,0.05,591.6132241058347,511.07413705627783,0.0,1.0,0.0,0.0,2.0
10,0.0022089327615214477,0.47712947648863274,0.0,0.05,579.7987559331546,520.5217885245452,0.0,1.0,0.0,0.0,2.0
11,0.0016572913205941148,0.3579749252483288,0.0,0.05,574.1561458316816,524.7658329157575,0.0,1.0,0.0,0.0,2.0
12,0.001402786207291355,0.3030018207749327,0.0,0.05,570.5259269991093,521.6594912956485,0.0,1.0,0.0,0.0,2.0
13,0.001778433082863345,0.38414154589848254,0.0,0.05,564.3495021093897,526.6110473353241,0.0,1.0,0.0,0.0,2.0
14,0.0038303488676945576,0.8273553554220244,0.0,0.05,557.1296820480671,537.1344326735043,0.0,1.0,0.0,0.0,2.0
15,0.003956882894641514,0.854686705242567,0.0,0.05,550.804427725013,549.3837303830784,0.0,1.0,0.0,0.0,2.0
16,0.0026965246636424215,0.582449327346763,0.0,0.05,539.0892058508352,562.6405253853303,0.0,1.0,0.0,0.0,2.0
17,0.0037381794463427543,0.8074467604100349,0.0,0.05,519.1575225494225,574.743274508763,0.0,1.0,0.0,0.0,2.0
18,0.0013261733415546146,0.2864534417757968,0.0,0.05,508.935389960393,584.3385083378811,0.0,1.0,0.0,0.0,2.0
19,0.0027478385951754183,0.5935331365578904,0.0,0.05,505.37263110834317,588.0977415629823,0.0,1.0,0.0,0.0,2.0
20,0.002226026526065378,0.4808217296301217,0.0,0.05,486.2986872588929,596.5783997630119,0.0,1.0,0.0,0.0,2.0
21,0.005432083224152227,1.173329976416881,0.0,0.05,473.3538127618648,605.5149725746234,0.0,1.0,0.0,0.0,2.0
22,0.003929367908846537,0.8487434683108519,0.0,0.05,476.7603198051715,611.997324932538,0.0,1.0,0.0,0.0,2.0
23,0.0017449191394142965,0.376902534113488,0.0,0.05,473.4516054825778,615.7741548420477,0.0,1.0,0.0,0.0,2.0
24,0.0027452042228403835,0.5929641121335228,0.0,0.05,463.78832563993797,620.402858746749,0.0,1.0,0.0,0.0,2.0
25,0.0021549956356462616,0.4654790572995925,0.0,0.05,467.0810033082231,626.2211814266677,0.0,1.0,0.0,0.0,2.0
26,0.0030018181861396296,0.64839272820616,0.0,0.05,466.73952258904814,629.7021082449223,0.0,1.0,0.0,0.0,2.0
27,0.0023107800749604212,0.49912849619145105,0.0,0.05,467.3131338737107,640.3210802996966,0.0,1.0,0.0,0.0,2.0
28,0.00220642882921582,0.47658862711061717,0.0,0.05,449.34708323926054,646.3132894853564,0.0,1.0,0.0,0.0,2.0
29,0.0037969378255439216,0.820138570317487,0.0,0.05,431.251644875433,652.5390667132059,0.0,1.0,0.0,0.0,2.0
30,0.004179161772619633,0.9026989428858407,0.0,0.05,425.71709066772434,664.2141791657225,1.0,0.0,0.0,0.0,2.0
31,0.0030596083228709168,0.660875397740118,0.0,0.05,,,1.0,0.0,,,2.0
32,0.0024687309162584434,0.5332458779118238,0.0,0.05,,,1.0,0.0,,,2.0
33,0.0019522078943644057,0.4216769051827116,0.0,0.05,406.29385624933417,691.0249537281417,1.0,0.0,0.0,0.0,2.0
34,0.004346358120112383,0.9388133539442748,0.0,0.05,397.1947989883163,688.9719108078568,1.0,0.0,0.0,0.0,2.0
35,0.003694051442003391,0.7979151114727325,0.0,0.05,,,1.0,0.0,,,2.0
36,0.003421876279695597,0.739125276414249,0.0,0.05,397.86063026912456,711.8822679240515,1.0,0.0,0.0,0.0,2.0
37,,,,0.05,396.7507351807032,724.3448877655896,1.0,0.0,0.0,0.0,2.0
38,,,,0.05,394.19092640418467,740.8673037243454,,,0.0,0.0,2.0
39,0.005341542589987095,1.1537731994372127,0.0,0.05,385.6118260416122,759.631490791316,1.0,0.0,0.0,0.0,2.0
40,0.0028027894492478706,0.6054025210375401,0.0,0.05,381.4487548559179,762.6284336509885,1.0,0.0,0.0,0.0,2.0
41,0.004596436501782344,0.9928302843849862,0.0,0.05,361.0071087814593,771.5893678358993,1.0,0.0,0.0,0.0,2.0
42,0.004596929479002486,0.9929367674645369,0.0,0.05,353.7288753807021,784.2329490105988,1.0,0.0,0.0,0.0,2.0
43,0.006473617469139596,1.3983013733341527,0.0,0.05,356.21788856572533,798.1283510174264,1.0,0.0,0.0,0.0,2.0
44,0.010760602862442499,2.32429021828758,0.0,0.05,350.1208593879988,824.8928215847093,1.0,0.0,0.0,0.0,2.0
45,0.00717824089242393,1.550500032763569,0.0,0.05,349.8953226416022,849.9198166998791,1.0,0.0,0.0,0.0,2.0
46,0.006307691690364828,1.3624614051188029,0.0,0.05,360.45484020737626,870.1622828920755,1.0,0.0,0.0,0.0,2.0
47,0.007998501882475254,1.727676406614655,0.0,0.05,361.42162022081857,898.3771641297712,1.0,0.0,0.0,0.0,2.0
48,0.005298630016012165,1.1445040834586278,0.0,0.05,360.66571835408314,913.2541054358774,1.0,0.0,0.0,0.0,2.0
49,0.005389367792846869,1.1641034432549238,0.0,0.05,361.61646932228325,930.163402108475,1.0,0.0,0.0,0.0,2.0
50,0.0060327185007979945,1.3030671961723668,0.0,0.05,349.8680698680286,936.7671154958778,1.0,0.0,0.0,0.0,2.0
51,0.006517049557036367,1.4076827043198552,0.0,0.05,332.392804392329,944.5720649044036,1.0,0.0,0.0,0.0,2.0
52,0.009256163181967876,1.9993312473050613,0.0,0.05,344.4130430818039,968.2900841743419,1.0,0.0,0.0,0.0,2.0
53,0.010005157535870488,2.161114027748025,0.0,0.05,356.7023192249346,991.8026835262039,1.0,0.0,0.0,0.0,2.0
54,0.005517369137452762,1.1917517336897967,0.0,0.05,375.4605891627152,1022.265874192806,1.0,0.0,0.0,0.0,2.0
55,0.006098287696155352,1.317230142369556,0.0,0.05,359.38914487915105,1028.719911260088,1.0,0.0,0.0,0.0,2.0
56,0.004073257352487489,0.8798235881372977,0.0,0.05,359.75625107637165,1038.239061848346,1.0,0.0,0.0,0.0,2.0
57,0.0028606781619208445,0.6179064829749025,0.0,0.05,372.35669467482563,1052.6714296386094,1.0,0.0,0.0,0.0,2.0
58,0.003498851126591495,0.7557518433437629,0.0,0.05,388.39114131728604,1068.7819516522466,1.0,0.0,0.0,0.0,2.0
59,0.0013781970754193414,0.2976905682905777,0.0,0.05,391.86204613612165,1073.9148504114505,1.0,0.0,0.0,0.0,2.0
60,0.0006788862077103491,0.1466394208654354,0.0,0.05,402.6538947295863,1082.2022984205553,1.0,0.0,0.0,0.0,2.0
61,0.0014397500779809646,0.3109860168438884,0.0,0.05,407.0409562620471,1084.9733201525191,1.0,0.0,0.0,0.0,2.0
62,0.001596903269527174,0.3449311062178696,0.0,0.05,413.627246700582,1087.3086076953173,1.0,0.0,0.0,0.0,2.0
63,0.003806615320549691,0.8222289092387333,0.0,0.05,417.8690040257825,1085.8446845484696,1.0,0.0,0.0,0.0,2.0
64,0.0006248593812250401,0.13496962634460868,0.0,0.05,428.29910168659404,1089.8825874356075,1.0,0.0,0.0,0.0,2.0
