,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.0002347769405597116,0.0507118191608977,0.0,0.05,395.60877148460804,497.2622044064513,1.0,0.0,0.0,0.0,2.0
1,5.4506699451543095e-05,0.011773447081533309,1.0,0.05,395.6627276608555,497.38154636992755,1.0,0.0,0.0,0.0,2.0
2,0.00016399587341682316,0.0354231086580338,1.0,0.05,395.54022494683744,497.7239524439015,1.0,0.0,0.0,0.0,2.0
3,0.00018695779385207784,0.04038288347204881,1.0,0.05,396.93175357925037,496.91324157820964,1.0,0.0,0.0,0.0,2.0
4,0.0003219171238029728,0.06953409874144213,0.0,0.05,400.7945924753226,494.86911493944433,1.0,0.0,0.0,0.0,2.0
5,0.0003982309007448551,0.0860178745608887,0.0,0.05,403.1410131638013,491.5180770561185,1.0,0.0,0.0,0.0,2.0
6,0.0007488800685877582,0.1617580948149558,0.0,0.05,402.66618668010875,489.75271081181813,1.0,0.0,0.0,0.0,2.0
7,0.0004601707300500064,0.09939687769080137,0.0,0.05,398.2944126647003,489.07194116568354,1.0,0.0,0.0,0.0,2.0
8,0.0008362919010832542,0.18063905063398292,0.0,0.05,395.33180509951575,490.3889841221549,1.0,0.0,0.0,0.0,2.0
9,0.0006228093511912834,0.13452681985731724,0.0,0.05,395.2632666641712,488.75147578195066,1.0,0.0,0.0,0.0,2.0
10,0.00011933659808146106,0.025776705185595588,1.0,0.05,396.030254114071,487.3476205341613,1.0,0.0,0.0,0.0,2.0
11,0.0012706330265663593,0.2744567337383336,0.0,0.05,396.73161774715857,486.4404264810031,1.0,0.0,0.0,0.0,2.0
12,0.00022611889523733102,0.048841681371263504,1.0,0.05,397.921493003621,486.30148494406916,1.0,0.0,0.0,0.0,2.0
13,0.00021554730340284355,0.046558217535014206,1.0,0.05,399.5232042930639,483.9867792215431,1.0,0.0,0.0,0.0,2.0
14,0.00034115480413064476,0.07368943769221926,0.0,0.05,402.54504993317374,483.73876069286956,1.0,0.0,0.0,0.0,2.0
15,0.0002023776250777626,0.043713567016796726,1.0,0.05,403.11965936665194,483.0176949323759,1.0,0.0,0.0,0.0,2.0
16,0.0011873344579036134,0.2564642429071805,0.0,0.05,399.17507982061744,481.9027050925848,1.0,0.0,0.0,0.0,2.0
17,0.0003166717942388222,0.0684011075555856,0.0,0.05,397.7622063214483,481.7031916029474,1.0,0.0,0.0,0.0,2.0
18,0.0006806414909565017,0.14701856204660438,0.0,0.05,392.36838905627286,484.90178846504233,1.0,0.0,0.0,0.0,2.0
19,0.0006638077294604265,0.14338246956345213,0.0,0.05,387.61950723665035,486.8835634446379,1.0,0.0,0.0,0.0,2.0
20,0.00013955021423582467,0.030142846274938125,1.0,0.05,386.90088626553984,487.0139883905568,1.0,0.0,0.0,0.0,2.0
21,5.647641254320893e-05,0.012198905109333129,1.0,0.05,386.3195195967872,487.4632020601121,1.0,0.0,0.0,0.0,2.0
22,0.00014165253438311066,0.030596947426751904,1.0,0.05,386.5694175531941,487.5445337159125,1.0,0.0,0.0,0.0,2.0
23,0.00042855028051471506,0.09256686059117845,0.0,0.05,389.03762423783513,486.0096375554258,1.0,0.0,0.0,0.0,2.0
24,0.00010484987126378513,0.02264757219297759,1.0,0.05,389.7151388677736,486.47868233637143,1.0,0.0,0.0,0.0,2.0
25,0.00012279315196801117,0.026523320825090412,1.0,0.05,389.43656259582946,486.95091750321103,1.0,0.0,0.0,0.0,2.0
26,6.40208246221672e-05,0.013828498118388113,1.0,0.05,390.4206319354422,486.9119913238164,1.0,0.0,0.0,0.0,2.0
27,0.0022603076593792496,0.48822645442591794,0.0,0.05,394.5537807125115,486.18992283758814,1.0,0.0,0.0,0.0,2.0
28,0.0007379374296314404,0.15939448480039112,0.0,0.05,414.4970931804656,495.97206202651097,1.0,0.0,0.0,0.0,2.0
29,0.0020209138773039812,0.43651739749765994,0.0,0.05,433.34746931368375,495.88909999374283,1.0,0.0,0.0,0.0,2.0
30,0.0027455402821320463,0.5930367009405221,0.0,0.05,452.77320515802575,494.08613233800094,1.0,0.0,0.0,0.0,2.0
31,0.004093891256897552,0.8842805114898713,0.0,0.05,474.3121763339134,495.50464950707163,1.0,0.0,0.0,0.0,2.0
32,0.004666420336141608,1.0079467926065873,0.0,0.05,495.6756699841798,485.8059407517657,1.0,0.0,0.0,0.0,2.0
33,0.005497152975072761,1.1873850426157164,0.0,0.05,509.9882588778937,478.1721420025885,1.0,0.0,0.0,0.0,2.0
34,0.005763344765269028,1.24488246929811,0.0,0.05,530.3121569758608,460.5327674326199,1.0,0.0,0.0,0.0,2.0
35,0.004697814763846648,1.014727988990876,0.0,0.05,548.8244850806664,445.5750362440209,1.0,0.0,0.0,0.0,2.0
36,0.004096572431839287,0.884859645277286,0.0,0.05,567.3378561171613,428.51507209394856,1.0,0.0,0.0,0.0,2.0
37,0.0003404926843002016,0.07354641980884354,0.0,0.05,575.4566131568481,426.5684254199466,1.0,0.0,0.0,0.0,2.0
38,0.0005029464688597066,0.10863643727369662,0.0,0.05,578.5811050140221,434.31836922912987,1.0,0.0,0.0,0.0,2.0
39,0.002578342647147771,0.5569220117839185,0.0,0.05,578.9106045618291,432.6659876960424,1.0,0.0,0.0,0.0,2.0
40,0.0025059737595476608,0.5412903320622947,0.0,0.05,584.1111253851319,421.72686109728204,1.0,0.0,0.0,0.0,2.0
41,8.070210770203115e-05,0.01743165526363873,1.0,0.05,584.9530721766155,412.79688625972085,1.0,0.0,0.0,0.0,2.0
42,0.0037707767215005763,0.8144877718441245,0.0,0.05,586.2174918180472,404.57426660030745,1.0,0.0,0.0,0.0,2.0
43,0.0028989539684026334,0.6261740571749689,0.0,0.05,569.3472131808327,410.16200651158715,1.0,0.0,0.0,0.0,2.0
44,0.0014681183070759949,0.3171135543284149,0.0,0.05,545.1212515689338,413.0406616669011,1.0,0.0,0.0,0.0,2.0
45,0.00048312447334727655,0.10435488624301173,0.0,0.05,533.9023061726426,407.34813369167114,1.0,0.0,0.0,0.0,2.0
46,0.0008188418045793472,0.176869829789139,0.0,0.05,528.1647261181164,401.18268111598627,1.0,0.0,0.0,0.0,2.0
47,0.0007620895452552329,0.16461134177513032,0.0,0.05,521.2965635941639,395.6265663721286,1.0,0.0,0.0,0.0,2.0
48,0.0005298584503422842,0.1144494252739334,0.0,0.05,516.3551158764329,396.46360875399694,1.0,0.0,0.0,0.0,2.0
49,7.629043876283707e-05,0.016478734772772806,1.0,0.05,511.5162268715633,395.31134437839273,1.0,0.0,0.0,0.0,2.0
50,0.00033224301414924506,0.07176449105623693,0.0,0.05,509.8436265472284,395.488972763677,1.0,0.0,0.0,0.0,2.0
51,4.127367029613707e-05,0.008915112783965609,1.0,0.05,508.0050683103439,397.14834819367593,1.0,0.0,0.0,0.0,2.0
52,0.00023746748263781185,0.05129297624976736,0.0,0.05,507.3276103403762,397.82494095252184,1.0,0.0,0.0,0.0,2.0
53,0.0003402467096445365,0.07349328928321988,0.0,0.05,506.47240499534155,397.9998528602537,1.0,0.0,0.0,0.0,2.0
54,0.00018231034598469134,0.03937903473269334,1.0,0.05,505.7847722584822,399.4697453787955,1.0,0.0,0.0,0.0,2.0
55,0.00028244178201799965,0.061007424915887926,0.0,0.05,505.59171583029024,400.23756022477295,1.0,0.0,0.0,0.0,2.0
56,0.0004157507639160567,0.08980216500586825,0.0,0.05,505.3830781510753,399.41425870098715,1.0,0.0,0.0,0.0,2.0
57,0.0004203767583839585,0.09080137981093504,0.0,0.05,500.7078053800217,402.6952119574827,1.0,0.0,0.0,0.0,2.0
58,0.0002221176216133927,0.047977406268492825,1.0,0.05,493.22185540142004,405.49812280757874,1.0,0.0,0.0,0.0,2.0
59,0.0004988805028725963,0.1077581886204808,0.0,0.05,488.49750519640065,406.43131411660494,1.0,0.0,0.0,0.0,2.0
60,0.0011762366667365225,0.25406712001508885,0.0,0.05,481.89363402836733,410.06631628077463,1.0,0.0,0.0,0.0,2.0
61,0.0014447062283391128,0.3120565453212484,0.0,0.05,471.6943169427374,415.72778773852184,1.0,0.0,0.0,0.0,2.0
62,0.005092757675309696,1.1000356578668944,0.0,0.05,465.71059747671416,422.7354887503394,1.0,0.0,0.0,0.0,2.0
63,0.0025582269066620274,0.552577011838998,0.0,0.05,454.06200027801367,445.41123983136373,1.0,0.0,0.0,0.0,2.0
64,0.0008052150482012869,0.17392645041147797,0.0,0.05,435.7329563728489,457.6901849508321,1.0,0.0,0.0,0.0,2.0
65,0.0009378413239258831,0.20257372596799075,0.0,0.05,423.8564510021802,461.72849084038734,1.0,0.0,0.0,0.0,2.0
66,0.0014660755729626206,0.31667232375992604,0.0,0.05,415.7937531611416,462.5405998755405,1.0,0.0,0.0,0.0,2.0
67,0.0020166177080102256,0.43558942493020875,0.0,0.05,409.8958954454487,461.7212103504298,1.0,0.0,0.0,0.0,2.0
68,0.005222260088195067,1.1280081790501344,0.0,0.05,402.75222679741836,473.6615230333272,1.0,0.0,0.0,0.0,2.0
69,0.0036572811044062133,0.7899727185517421,0.0,0.05,391.15660773301914,490.723197380447,1.0,0.0,0.0,0.0,2.0
70,0.0005439789705117186,0.11749945763053123,0.0,0.05,377.45172089334,504.21217305374876,1.0,0.0,0.0,0.0,2.0
71,0.0009756189326823245,0.2107336894593821,0.0,0.05,376.011415340671,500.6178412727217,1.0,0.0,0.0,0.0,2.0
72,0.0010341152232631013,0.2233688882248299,0.0,0.05,369.93726076430477,499.55201532489093,1.0,0.0,0.0,0.0,2.0
73,0.001761423163699215,0.38046740335903045,0.0,0.05,368.76578979191305,497.02672866284007,1.0,0.0,0.0,0.0,2.0
74,0.0004889681676314144,0.10561712420838551,0.0,0.05,362.4427804559873,496.970335495433,1.0,0.0,0.0,0.0,2.0
75,0.0005725751734867615,0.12367623747314048,0.0,0.05,358.34014156141217,500.03739962784834,1.0,0.0,0.0,0.0,2.0
76,0.000880794269452982,0.19025156220184414,0.0,0.05,358.09009914227005,498.37097754328386,1.0,0.0,0.0,0.0,2.0
77,0.0001956643481402708,0.04226349919829849,1.0,0.05,354.91712872164334,503.4091401677769,1.0,0.0,0.0,0.0,2.0
78,0.00027702390413094567,0.059837163292284265,0.0,0.05,353.2679477515678,504.49081531502344,1.0,0.0,0.0,0.0,2.0
79,0.0008472702389137766,0.18301037160537575,0.0,0.05,351.713337733733,505.7352570734064,1.0,0.0,0.0,0.0,2.0
80,0.0011305710414236606,0.24420334494751073,0.0,0.05,351.93779599720307,505.71959127253075,1.0,0.0,0.0,0.0,2.0
81,0.0012599984765430743,0.27215967093330407,0.0,0.05,353.4871978554996,504.2279498255156,1.0,0.0,0.0,0.0,2.0
82,0.0002958351286578898,0.0639003877901042,0.0,0.05,354.94049305644336,501.74119032813473,1.0,0.0,0.0,0.0,2.0
83,0.00047448031925333226,0.10248774895871977,0.0,0.05,355.7375066466004,500.14915080310413,1.0,0.0,0.0,0.0,2.0
84,0.00034402749116436363,0.07430993809150255,0.0,0.05,358.37564900164523,497.72827479217676,1.0,0.0,0.0,0.0,2.0
85,0.0005207027010118479,0.11247178341855915,0.0,0.05,360.6243535692286,495.4784047566125,1.0,0.0,0.0,0.0,2.0
86,0.0013963713274857791,0.3016162067369283,0.0,0.05,364.29392459488827,491.1315675450765,1.0,0.0,0.0,0.0,2.0
87,0.0010790173517532039,0.23306774797869204,0.0,0.05,376.2872558232091,484.65500521781706,1.0,0.0,0.0,0.0,2.0
88,0.00012873898239685322,0.027807620197720297,1.0,0.05,390.8616148058964,476.11076313735776,1.0,0.0,0.0,0.0,2.0
89,0.0007941214997834578,0.1715302439532269,0.0,0.05,399.6897208084674,476.2398940413353,1.0,0.0,0.0,0.0,2.0
90,0.0005210808682973299,0.11255346755222326,0.0,0.05,408.53154170294374,475.9081878251385,1.0,0.0,0.0,0.0,2.0
91,0.00029362892384037637,0.0634238475495213,0.0,0.05,420.29181403377686,473.0189983308639,1.0,0.0,0.0,0.0,2.0
92,0.0005510199639379291,0.11902031221059269,0.0,0.05,435.60420353987985,463.29412590807385,1.0,0.0,0.0,0.0,2.0
93,0.0012364382134833949,0.2670706541124133,0.0,0.05,449.9391973114179,450.84667003606387,1.0,0.0,0.0,0.0,2.0
94,0.001962354072568806,0.42386847967486213,0.0,0.05,464.2774306887094,443.740603852295,1.0,0.0,0.0,0.0,2.0
95,0.003246343788859575,0.7012102583936682,0.0,0.05,476.9871164890861,429.2517745913787,1.0,0.0,0.0,0.0,2.0
96,0.0030476799341167264,0.6582988657692129,0.0,0.05,485.7415546054383,421.12500461993494,1.0,0.0,0.0,0.0,2.0
97,0.0017021707874069938,0.36766889007991066,0.0,0.05,496.4873769169131,413.84917162937273,1.0,0.0,0.0,0.0,2.0
98,0.0019394574182099457,0.41892280233334833,0.0,0.05,502.6276711015566,412.7530393390228,1.0,0.0,0.0,0.0,2.0
99,0.0010933648748715796,0.23616681297226116,0.0,0.05,509.9147612962343,403.04042290671737,1.0,0.0,0.0,0.0,2.0
100,0.002290893089398762,0.4948329073101326,0.0,0.05,514.4828594657442,393.9336872185309,1.0,0.0,0.0,0.0,2.0
101,0.0011265882607626844,0.24334306432473984,0.0,0.05,512.484060119932,390.9505601003682,1.0,0.0,0.0,0.0,2.0
102,0.0009613023674802634,0.20764131137573688,0.0,0.05,510.31580037734176,384.02337993124814,1.0,0.0,0.0,0.0,2.0
103,0.0008434088318880236,0.1821763076878131,0.0,0.05,512.1458752299604,381.20504188876527,1.0,0.0,0.0,0.0,2.0
104,0.000743458566327364,0.16058705032671064,0.0,0.05,508.587006548411,382.8919591790007,1.0,0.0,0.0,0.0,2.0
105,0.00013139845720042844,0.02838206675529254,1.0,0.05,504.461072882042,382.18038864610367,1.0,0.0,0.0,0.0,2.0
106,0.0005579265917346713,0.12051214381468899,0.0,0.05,510.7031266313929,382.0229091597971,1.0,0.0,0.0,0.0,2.0
107,0.00014412581943772885,0.031131176998549434,1.0,0.05,514.5091308899451,378.65731841527236,1.0,0.0,0.0,0.0,2.0
108,0.0013003274156649011,0.28087072178361866,0.0,0.05,516.7773137660266,377.4336747637574,1.0,0.0,0.0,0.0,2.0
109,0.0015393992434719664,0.3325102365899448,0.0,0.05,525.618812270479,377.02893549595643,1.0,0.0,0.0,0.0,2.0
110,0.0022534684339191734,0.48674918172654147,0.0,0.05,543.3327612556149,369.8092858469799,1.0,0.0,0.0,0.0,2.0
111,0.0034593145697302346,0.7472119470617307,0.0,0.05,554.1041449826251,369.98157191945535,1.0,0.0,0.0,0.0,2.0
112,0.006540734347226377,1.4127986190008974,0.0,0.05,573.0336409187316,367.53418973966376,1.0,0.0,0.0,0.0,2.0
113,0.005808866759187104,1.2547152199844145,0.0,0.05,594.7374777807593,368.01376860981793,1.0,0.0,0.0,0.0,2.0
114,0.0063332304092145325,1.3679777683903391,0.0,0.05,617.4543211403247,363.96859162816753,1.0,0.0,0.0,0.0,2.0
115,0.003305896044549094,0.7140735456226043,0.0,0.05,636.466949814414,351.2737618124568,1.0,0.0,0.0,0.0,2.0
116,0.003293719464567816,0.7114434043466483,0.0,0.05,647.6508429542065,348.1670166911964,1.0,0.0,0.0,0.0,2.0
