,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.000246201469375891,0.05317951738519246,0.0,0.05,,,0.0,1.0,,,2.0
1,0.0006942069121258807,0.14994869301919023,0.0,0.05,,,0.0,1.0,,,2.0
2,0.0005845328865260771,0.12625910348963265,0.0,0.05,,,0.0,1.0,,,2.0
3,0.0002071330001766538,0.04474072803815722,1.0,0.05,,,0.0,1.0,,,2.0
4,2.0393761514501447e-05,0.004405052487132312,1.0,0.05,1263.7658426674702,596.2053210769325,0.0,1.0,0.0,0.0,2.0
5,0.00011776844761757444,0.02543798468539608,1.0,0.05,1263.10893141877,595.5281494883858,0.0,1.0,0.0,0.0,2.0
6,8.893349268929851e-05,0.01920963442088848,1.0,0.05,1263.6175039671696,595.7166836373899,0.0,1.0,0.0,0.0,2.0
7,0.00013794894063561962,0.02979697117729384,1.0,0.05,,,0.0,1.0,,,2.0
8,0.00019559769448686482,0.0422491020091628,1.0,0.05,,,0.0,1.0,,,2.0
9,0.0006104615668936454,0.1318596984490274,0.0,0.05,,,0.0,1.0,,,2.0
10,0.00023923152567161568,0.05167400954506899,0.0,0.05,,,0.0,1.0,,,2.0
11,0.00018553011170085386,0.04007450412738443,1.0,0.05,,,0.0,1.0,,,2.0
12,0.0015297124930971644,0.3304178985089875,0.0,0.05,,,0.0,1.0,,,2.0
13,0.0004906316512660866,0.10597643667347471,0.0,0.05,,,0.0,1.0,,,2.0
14,0.001590663553556683,0.34358332756824356,0.0,0.05,,,0.0,1.0,,,2.0
15,0.0005594349971850416,0.12083795939196898,0.0,0.05,,,0.0,1.0,,,2.0
16,0.00017173317200979343,0.037094365154115384,1.0,0.05,,,0.0,1.0,,,2.0
17,0.0005781956424829477,0.12489025877631671,0.0,0.05,,,0.0,1.0,,,2.0
18,0.0014884938245324655,0.3215146660990125,0.0,0.05,,,0.0,1.0,,,2.0
19,0.00012200838395793987,0.026353810934915012,1.0,0.05,,,0.0,1.0,,,2.0
20,8.835343571992947e-05,0.019084342115504766,1.0,0.05,,,0.0,1.0,,,2.0
21,0.0003497546908367535,0.07554701322073876,0.0,0.05,,,0.0,1.0,,,2.0
22,0.0006447325814920854,0.13926223760229042,0.0,0.05,,,0.0,1.0,,,2.0
23,0.0015753091472678633,0.3402667758098585,0.0,0.05,,,0.0,1.0,,,2.0
24,0.0014151664856955595,0.30567596091024085,0.0,0.05,,,0.0,1.0,,,2.0
25,,,,0.05,,,0.0,1.0,,,2.0
26,,,,0.05,,,,,,,2.0
27,,,,0.05,,,,,,,2.0
28,,,,0.05,,,0.0,1.0,,,2.0
29,,,,0.05,,,,,,,2.0
30,,,,0.05,,,,,,,2.0
31,,,,0.05,,,,,,,2.0
32,,,,0.05,,,,,,,2.0
33,,,,0.05,,,,,,,2.0
34,,,,0.05,,,,,,,2.0
35,0.0014403492177355662,0.3111154310308823,0.0,0.05,1153.1500895960353,518.9370117313307,0.0,1.0,0.0,0.0,2.0
36,0.0016726045317577744,0.3612825788596793,0.0,0.05,1171.022290128723,495.9722974434042,0.0,1.0,0.0,0.0,2.0
37,,,,0.05,,,0.0,1.0,,,2.0
38,,,,0.05,,,,,,,2.0
39,,,,0.05,,,,,,,2.0
40,0.001596101526674018,0.34475792976158787,0.0,0.05,1108.5012362390453,507.4644810858642,0.0,1.0,0.0,0.0,2.0
41,,,,0.05,1111.4942028595015,514.3694970539829,0.0,1.0,0.0,0.0,2.0
42,,,,0.05,1112.1272004990433,512.218816652196,,,0.0,0.0,2.0
43,,,,0.05,1105.1887984850466,513.5835153151136,,,0.0,0.0,2.0
44,,,,0.05,,,,,,,2.0
45,,,,0.05,,,,,,,2.0
46,,,,0.05,,,,,,,2.0
47,,,,0.05,,,,,,,2.0
48,,,,0.05,,,,,,,2.0
49,,,,0.05,,,,,,,2.0
50,,,,0.05,,,,,,,2.0
51,0.0011999035504120896,0.2591791668890114,0.0,0.05,,,0.0,1.0,,,2.0
52,,,,0.05,,,0.0,1.0,,,2.0
53,,,,0.05,,,,,,,2.0
54,0.0015043333286745913,0.3249359989937117,0.0,0.05,1139.9616361862775,511.319842759707,0.0,1.0,0.0,0.0,2.0
55,0.002398878337082865,0.5181577208098989,0.0,0.05,1130.7638124873376,505.08139413068085,0.0,1.0,0.0,0.0,2.0
56,0.004577199034985752,0.9886749915569224,0.0,0.05,,,0.0,1.0,,,2.0
57,0.0018626553764882223,0.402333561321456,0.0,0.05,,,0.0,1.0,,,2.0
58,0.004786530939916761,1.0338906830220205,0.0,0.05,,,0.0,1.0,,,2.0
59,0.0032724530596100394,0.7068498608757685,0.0,0.05,1036.2644419748642,438.08263141024474,0.0,1.0,0.0,0.0,2.0
60,0.00269243823157649,0.5815666580205218,0.0,0.05,1010.7653051276505,423.8072306214644,0.0,1.0,0.0,0.0,2.0
61,0.0009369664422793708,0.20238475153234411,0.0,0.05,989.3361984280092,414.13407936801326,0.0,1.0,0.0,0.0,2.0
62,4.651519089880373e-05,0.010047281234141605,1.0,0.05,980.9934538502918,413.25889211593744,0.0,1.0,0.0,0.0,2.0
63,0.00039899089916848864,0.08618203422039354,0.0,0.05,978.077199775196,408.6017952163287,0.0,1.0,0.0,0.0,2.0
