,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.0003714780455276038,0.08023925783396242,0.0,0.05,787.6043592237087,24.817859735966067,0.0,1.0,0.0,1.0,2.0
1,0.0002998709043198602,0.06477211533308981,0.0,0.05,787.0071693761367,25.414421327615933,0.0,1.0,0.0,1.0,2.0
2,0.00022564713363695422,0.048739780865582116,1.0,0.05,787.3733830921597,25.578158423728752,0.0,1.0,0.0,1.0,2.0
3,0.0001921959556185859,0.041514326413614556,1.0,0.05,787.8364595149524,25.09160718202541,0.0,1.0,0.0,1.0,2.0
4,0.00011216308318610609,0.024227225968198915,1.0,0.05,788.5276178094321,24.18389987428317,0.0,1.0,0.0,1.0,2.0
5,0.00021112241775359813,0.0456024422347772,1.0,0.05,790.5732891946127,23.16159369393786,0.0,1.0,0.0,1.0,2.0
6,0.000380859166604151,0.08226557998649661,0.0,0.05,791.4873240035104,22.403933465271805,0.0,1.0,0.0,1.0,2.0
7,0.00025992702929510044,0.0561442383277417,0.0,0.05,791.3936238282665,22.85868690091303,0.0,1.0,0.0,1.0,2.0
8,0.0004691087504164158,0.10132749008994581,0.0,0.05,790.3222148905122,23.61708800384493,0.0,1.0,0.0,1.0,2.0
9,0.00014333539930251214,0.030960446249342622,1.0,0.05,788.5630328665773,24.04804623132908,0.0,1.0,0.0,1.0,2.0
10,6.0292188211968456e-05,0.013023112653785187,1.0,0.05,787.6210159172057,24.85204570418025,0.0,1.0,0.0,1.0,2.0
11,0.0012760284876657823,0.27562215333580903,0.0,0.05,787.6234414358163,24.622534063540606,0.0,1.0,0.0,1.0,2.0
12,9.834714088687196e-05,0.021242982431564344,1.0,0.05,788.4219685387793,24.05659795877957,0.0,1.0,0.0,1.0,2.0
13,0.0005498536375798639,0.11876838571725061,0.0,0.05,,,0.0,1.0,,,2.0
14,0.00045142757741509584,0.09750835672166071,0.0,0.05,,,0.0,1.0,,,2.0
15,0.0002304648855116386,0.04978041527051394,1.0,0.05,788.5841325504132,23.615293509911176,0.0,1.0,0.0,1.0,2.0
16,0.0009774281590459674,0.21112448235392894,0.0,0.05,788.3258333642896,23.55600412628669,0.0,1.0,0.0,1.0,2.0
17,0.0005101005496212216,0.11018171871818387,0.0,0.05,787.8005014037276,24.01770985353083,0.0,1.0,0.0,1.0,2.0
18,0.00021614963827987248,0.046688321868452454,1.0,0.05,787.0606577000462,24.20948499421237,0.0,1.0,0.0,1.0,2.0
19,0.0002836264587549494,0.06126331509106907,0.0,0.05,785.9200648970685,24.688589729027687,0.0,1.0,0.0,1.0,2.0
20,0.0003055718897212053,0.06600352817978035,0.0,0.05,785.6898476280579,24.908396186953844,0.0,1.0,0.0,1.0,2.0
21,0.00018037664725404642,0.03896135580687403,1.0,0.05,786.8957375588194,23.72216154815736,0.0,1.0,0.0,1.0,2.0
22,0.0007987003274681668,0.17251927073312404,0.0,0.05,787.2943987032489,23.49678810794878,0.0,1.0,0.0,1.0,2.0
23,0.0009046948890499674,0.19541409603479296,0.0,0.05,787.9572820977829,23.06992990484624,0.0,1.0,0.0,1.0,2.0
24,0.0006373238582983753,0.13766195339244905,0.0,0.05,789.1488162792003,22.658486989589896,0.0,1.0,0.0,1.0,2.0
25,5.735161373906362e-05,0.012387948567637742,1.0,0.05,790.4996071874916,22.082184510902852,0.0,1.0,0.0,1.0,2.0
26,0.0003990549111146242,0.08619586080075883,0.0,0.05,791.1994319998413,21.363780777424115,0.0,1.0,0.0,1.0,2.0
27,0.00043847944815704004,0.09471156080192064,0.0,0.05,790.8774615657017,22.09286062962542,0.0,1.0,0.0,1.0,2.0
28,6.269182886355365e-05,0.013541435034527588,1.0,0.05,790.2749506434778,22.648955613996918,0.0,1.0,0.0,1.0,2.0
29,0.0003931950856507382,0.08493013850055944,0.0,0.05,788.880208418517,23.770853801660532,0.0,1.0,0.0,1.0,2.0
30,0.0006338169012062039,0.13690445066054005,0.0,0.05,788.0640510396114,24.87685978768554,0.0,1.0,0.0,1.0,2.0
31,0.0002396552927158105,0.051765543226615064,0.0,0.05,788.6016925875537,24.328905979353838,0.0,1.0,0.0,1.0,2.0
32,0.0008761661261656612,0.18925188325178283,0.0,0.05,787.4455183827389,25.381131682452455,0.0,1.0,0.0,1.0,2.0
33,0.0006751480934271074,0.14583198818025522,0.0,0.05,788.0022467539674,24.912879945986674,0.0,1.0,0.0,1.0,2.0
34,0.00012141198819632405,0.026224989450405994,1.0,0.05,788.840858865863,25.447976005538433,0.0,1.0,0.0,1.0,2.0
35,0.0008725872641387009,0.1884788490539594,0.0,0.05,788.9478423014262,25.21397923798095,0.0,1.0,0.0,1.0,2.0
36,0.0002638237129415734,0.05698592199537985,0.0,0.05,788.4070989996286,25.583267486465328,0.0,1.0,0.0,1.0,2.0
37,0.0003298631198404998,0.07125043388554796,0.0,0.05,788.7528159919927,24.581846008257497,0.0,1.0,0.0,1.0,2.0
38,0.00045100311899858085,0.09741667370369346,0.0,0.05,787.5499013209784,24.904063912987056,0.0,1.0,0.0,1.0,2.0
39,0.0001680280586627274,0.03629406067114912,1.0,0.05,786.6579558409868,25.43739118401933,0.0,1.0,0.0,1.0,2.0
40,0.00020219084978648008,0.043673223553879696,1.0,0.05,788.1084991125541,24.172025931897508,0.0,1.0,0.0,1.0,2.0
41,0.0011403626197813656,0.246318325872775,0.0,0.05,788.6555636948331,23.472853886306645,0.0,1.0,0.0,1.0,2.0
42,0.0005085788196305777,0.10985302504020478,0.0,0.05,789.4372961889173,22.848276975201905,0.0,1.0,0.0,1.0,2.0
43,0.0004902596169920162,0.1058960772702755,0.0,0.05,789.5843140539242,22.587455514097186,0.0,1.0,0.0,1.0,2.0
44,0.00010290562098523131,0.022227614132809964,1.0,0.05,789.4491912297977,22.54619896769769,0.0,1.0,0.0,1.0,2.0
45,0.00057543052192384,0.12429299273554946,0.0,0.05,788.940963085728,22.80612756123114,0.0,1.0,0.0,1.0,2.0
46,0.0006888354625423633,0.1487884599091505,0.0,0.05,788.1836964211996,23.58074605700862,0.0,1.0,0.0,1.0,2.0
47,0.0008022660532759876,0.17328946750761334,0.0,0.05,787.8522922187766,23.543622351438486,0.0,1.0,0.0,1.0,2.0
48,0.0008351426835382071,0.18039081964425274,0.0,0.05,,,0.0,1.0,,,2.0
49,0.0003263394015262143,0.07048931072966229,0.0,0.05,,,0.0,1.0,,,2.0
50,0.00043947721033026565,0.09492707743133738,0.0,0.05,,,0.0,1.0,,,2.0
51,0.0003147199088849828,0.0679795003191563,0.0,0.05,,,0.0,1.0,,,2.0
52,9.480629601789242e-05,0.02047815993986476,1.0,0.05,,,0.0,1.0,,,2.0
53,0.0002919360318747043,0.06305818288493613,0.0,0.05,,,0.0,1.0,,,2.0
54,0.0007165439213549866,0.1547734870126771,0.0,0.05,,,0.0,1.0,,,2.0
55,0.00012005477821847775,0.025931832095191194,1.0,0.05,,,0.0,1.0,,,2.0
56,0.00025193053234549097,0.05441699498662605,0.0,0.05,,,0.0,1.0,,,2.0
57,0.00027725647265529227,0.059887398093543126,0.0,0.05,,,0.0,1.0,,,2.0
58,0.00036034939842526786,0.07783547005985786,0.0,0.05,,,0.0,1.0,,,2.0
59,0.0007495607530261011,0.16190512265363785,0.0,0.05,,,0.0,1.0,,,2.0
60,0.0004787401704568131,0.10340787681867164,0.0,0.05,786.8077879913468,24.032438451032917,0.0,1.0,0.0,1.0,2.0
61,0.0013522097575063377,0.2920773076213689,0.0,0.05,787.2276326987298,23.515750498135795,0.0,1.0,0.0,1.0,2.0
62,4.544390365197755e-05,0.009815883188827153,1.0,0.05,788.7562198796312,22.7532157786638,0.0,1.0,0.0,1.0,2.0
63,9.350157373606056e-05,0.02019633992698908,1.0,0.05,789.2469371454617,22.398714985573957,0.0,1.0,0.0,1.0,2.0
64,3.978495579940908e-05,0.008593550452672362,1.0,0.05,788.7017716069679,22.79928732064556,0.0,1.0,0.0,1.0,2.0
65,0.0005217710662770099,0.11270255031583414,0.0,0.05,788.0060793971711,23.69976204544436,0.0,1.0,0.0,1.0,2.0
66,0.0001594769148387581,0.03444701360517175,1.0,0.05,789.1641009299452,22.953773801630565,0.0,1.0,0.0,1.0,2.0
67,0.0008131596623918429,0.17564248707663807,0.0,0.05,788.9056119086146,23.34419049411686,0.0,1.0,0.0,1.0,2.0
68,0.0004801151523624351,0.10370487291028599,0.0,0.05,789.5031080119727,23.103832332031175,0.0,1.0,0.0,1.0,2.0
69,0.0003044210989114726,0.06575495736487807,0.0,0.05,789.8985847501465,23.508026686542355,0.0,1.0,0.0,1.0,2.0
70,0.00012406472823850643,0.02679798129951739,1.0,0.05,788.4830229023122,24.179960116820105,0.0,1.0,0.0,1.0,2.0
71,0.0007509988612217054,0.16221575402388835,0.0,0.05,787.2737583778876,25.090115260484822,0.0,1.0,0.0,1.0,2.0
72,0.00025271580779716166,0.05458661448418692,0.0,0.05,787.5614032205914,24.711100324805255,0.0,1.0,0.0,1.0,2.0
73,0.00021826525096805855,0.04714529420910065,1.0,0.05,786.7920469136727,25.424895311124118,0.0,1.0,0.0,1.0,2.0
74,5.47432605933115e-05,0.011824544288155284,1.0,0.05,785.629723818746,26.137261262906648,0.0,1.0,0.0,1.0,2.0
75,0.00028258192287893745,0.06103769534185049,0.0,0.05,786.7224167852577,25.50193674439486,0.0,1.0,0.0,1.0,2.0
76,0.00010994706299060662,0.02374856560597103,1.0,0.05,787.6071559950207,25.689384658735,0.0,1.0,0.0,1.0,2.0
77,0.0003881567064965503,0.08384184860325487,0.0,0.05,787.4212124115328,25.916686196994796,0.0,1.0,0.0,1.0,2.0
78,0.0007065412293972294,0.15261290554980153,0.0,0.05,787.4787769248504,26.938919975056848,0.0,1.0,0.0,1.0,2.0
79,7.221487745464152e-05,0.015598413530202568,1.0,0.05,786.457391264556,26.823936233154885,0.0,1.0,0.0,1.0,2.0
80,0.0006304173467263644,0.13617014689289472,0.0,0.05,784.7720783334609,27.406675079699095,0.0,1.0,0.0,1.0,2.0
81,0.0005714940618085718,0.12344271735065153,0.0,0.05,784.2911010159777,27.31083740072208,0.0,1.0,0.0,1.0,2.0
82,0.0001647668692629,0.035589643760786396,1.0,0.05,,,0.0,1.0,,,2.0
83,0.0016254848025755411,0.3511047173563169,0.0,0.05,,,0.0,1.0,,,2.0
84,0.0008125002957540277,0.17550006388286998,0.0,0.05,,,0.0,1.0,,,2.0
85,0.00015832233422225536,0.034197624192007156,1.0,0.05,,,0.0,1.0,,,2.0
86,0.00023661663982749303,0.051109194202738496,0.0,0.05,,,0.0,1.0,,,2.0
87,7.987751314698158e-05,0.01725354283974802,1.0,0.05,784.4374733763439,26.762028030250388,0.0,1.0,0.0,1.0,2.0
88,3.172463032453452e-05,0.006852520150099456,1.0,0.05,786.2947842172599,25.124288207855813,0.0,1.0,0.0,1.0,2.0
89,0.0007299945668270522,0.1576788264346433,0.0,0.05,,,0.0,1.0,,,2.0
90,0.00011662928226949024,0.025191924970209893,1.0,0.05,,,0.0,1.0,,,2.0
91,0.00024794161787232655,0.053555389460422535,0.0,0.05,784.9729575648072,25.83032509265657,0.0,1.0,0.0,1.0,2.0
92,0.0003873121485953095,0.08365942409658686,0.0,0.05,786.5374132084712,24.878987970650698,0.0,1.0,0.0,1.0,2.0
93,5.479360112488105e-05,0.011835417842974308,1.0,0.05,787.2438592785834,24.00602640111407,0.0,1.0,0.0,1.0,2.0
94,0.0003340636273874908,0.07215774351569802,0.0,0.05,788.6658068431175,23.289887798841328,0.0,1.0,0.0,1.0,2.0
95,0.00015157535237001304,0.03274027611192282,1.0,0.05,789.1799277579944,23.07065704489204,0.0,1.0,0.0,1.0,2.0
96,0.00023526425596850028,0.050817079289196064,0.0,0.05,788.9865416180461,23.67664119371553,0.0,1.0,0.0,1.0,2.0
97,0.00018450432762088463,0.03985293476611108,1.0,0.05,788.7328274574819,23.493180746819508,0.0,1.0,0.0,1.0,2.0
98,0.00034885330288419205,0.07535231342298548,0.0,0.05,790.8903497804806,22.160755897100096,0.0,1.0,0.0,1.0,2.0
99,0.0002029737359389519,0.04384232696281361,1.0,0.05,790.969769470888,21.45639817739572,0.0,1.0,0.0,1.0,2.0
100,0.00033857152222774626,0.0731314488011932,0.0,0.05,788.3005312789901,24.26834466840336,0.0,1.0,0.0,1.0,2.0
101,0.0004082851217424533,0.08818958629636992,0.0,0.05,,,0.0,1.0,,,2.0
102,0.000278411461185209,0.06013687561600514,0.0,0.05,,,0.0,1.0,,,2.0
103,0.00023693025844615258,0.051176935824368955,0.0,0.05,,,0.0,1.0,,,2.0
104,0.00017888331308733247,0.038638795626863814,1.0,0.05,,,0.0,1.0,,,2.0
105,0.0002246515510326093,0.04852473502304361,1.0,0.05,785.4760583164453,26.455635954874815,0.0,1.0,0.0,1.0,2.0
106,0.0003572236021830214,0.07716029807153262,0.0,0.05,785.5987064966903,26.644016364636574,0.0,1.0,0.0,1.0,2.0
107,0.0001788603514595574,0.0386338359152644,1.0,0.05,785.4422055830265,26.71774080731064,0.0,1.0,0.0,1.0,2.0
108,0.0004586109621249556,0.0990599678189904,0.0,0.05,,,0.0,1.0,,,2.0
109,0.00034347722422160837,0.07419108043186741,0.0,0.05,,,0.0,1.0,,,2.0
110,5.384733777499271e-05,0.011631024959398426,1.0,0.05,,,0.0,1.0,,,2.0
111,0.00033754360044758693,0.07290941769667879,0.0,0.05,,,0.0,1.0,,,2.0
112,0.0001877057998298669,0.04054445276325125,1.0,0.05,,,0.0,1.0,,,2.0
113,0.00025246719211239525,0.054532913496277376,0.0,0.05,,,0.0,1.0,,,2.0
114,0.00018243564546611515,0.03940609942068087,1.0,0.05,,,0.0,1.0,,,2.0
115,0.00038201087853561753,0.08251434976369339,0.0,0.05,,,0.0,1.0,,,2.0
116,0.00047349096752287347,0.10227404898494068,0.0,0.05,,,0.0,1.0,,,2.0
